date,pool_name,blocks_mined,share
2023-10-19,Braiins Pool,1,0.007142857142857143
2023-10-19,SBI Crypto,1,0.007142857142857143
2023-10-19,F2Pool,10,0.07142857142857142
2023-10-19,Ultimus,1,0.007142857142857143
2023-10-19,Poolin,3,0.02142857142857143
2023-10-20,Poolin,3,0.022388059701492536
2023-10-20,Mara Pool,7,0.05223880597014925
2023-10-20,Braiins Pool,5,0.03731343283582089
2023-10-20,BTC.com,5,0.03731343283582089
2023-10-20,SBI Crypto,2,0.014925373134328358
2023-10-20,ViaBTC,16,0.11940298507462686
2023-10-20,F2Pool,13,0.09701492537313433
2023-10-20,Unknown,7,0.05223880597014925
2023-10-20,Foundry USA,31,0.23134328358208955
2023-10-20,AntPool,34,0.2537313432835821
2023-10-20,Binance Pool,11,0.08208955223880597
2023-10-21,SBI Crypto,1,0.006666666666666667
2023-10-21,BTC M4,1,0.006666666666666667
2023-10-21,Braiins Pool,4,0.02666666666666667
2023-10-21,Unknown,3,0.02
2023-10-21,Ultimus,2,0.013333333333333334
2023-10-21,Poolin,1,0.006666666666666667
2023-10-21,Mara Pool,5,0.03333333333333333
2023-10-21,Binance Pool,9,0.06
2023-10-21,F2Pool,15,0.1
2023-10-21,AntPool,38,0.25333333333333335
2023-10-21,BTC.com,2,0.013333333333333334
2023-10-21,Foundry USA,54,0.36
2023-10-21,ViaBTC,15,0.1
2023-10-22,Mara Pool,8,0.05228758169934641
2023-10-22,AntPool,36,0.23529411764705882
2023-10-22,Binance Pool,9,0.058823529411764705
2023-10-22,Foundry USA,49,0.3202614379084967
2023-10-22,Unknown,9,0.058823529411764705
2023-10-22,ViaBTC,17,0.1111111111111111
2023-10-22,Ultimus,1,0.006535947712418301
2023-10-22,BTC.com,2,0.013071895424836602
2023-10-22,Poolin,1,0.006535947712418301
2023-10-22,Braiins Pool,1,0.006535947712418301
2023-10-22,F2Pool,20,0.13071895424836602
2023-10-23,BTC.com,2,0.012738853503184714
2023-10-23,Unknown,6,0.03821656050955414
2023-10-23,Ultimus,2,0.012738853503184714
2023-10-23,Mara Pool,6,0.03821656050955414
2023-10-23,Foundry USA,49,0.31210191082802546
2023-10-23,ViaBTC,22,0.14012738853503184
2023-10-23,F2Pool,17,0.10828025477707007
2023-10-23,SBI Crypto,2,0.012738853503184714
2023-10-23,Binance Pool,11,0.07006369426751592
2023-10-23,Poolin,1,0.006369426751592357
2023-10-23,AntPool,39,0.2484076433121019
2023-10-24,Poolin,1,0.007936507936507936
2023-10-24,SBI Crypto,5,0.03968253968253968
2023-10-24,Foundry USA,36,0.2857142857142857
2023-10-24,ViaBTC,10,0.07936507936507936
2023-10-24,AntPool,36,0.2857142857142857
2023-10-24,F2Pool,14,0.1111111111111111
2023-10-24,Mara Pool,8,0.06349206349206349
2023-10-24,Binance Pool,9,0.07142857142857142
2023-10-24,BTC.com,2,0.015873015873015872
2023-10-24,BTC M4,2,0.015873015873015872
2023-10-24,Ultimus,2,0.015873015873015872
2023-10-24,Unknown,1,0.007936507936507936
2023-10-25,BTC M4,1,0.006944444444444444
2023-10-25,Poolin,1,0.006944444444444444
2023-10-25,SBI Crypto,1,0.006944444444444444
2023-10-25,Ultimus,2,0.013888888888888888
2023-10-25,Braiins Pool,4,0.027777777777777776
2023-10-25,F2Pool,16,0.1111111111111111
2023-10-25,Binance Pool,8,0.05555555555555555
2023-10-25,BTC.com,5,0.034722222222222224
2023-10-25,Mara Pool,6,0.041666666666666664
2023-10-25,Unknown,1,0.006944444444444444
2023-10-25,AntPool,39,0.2708333333333333
2023-10-25,ViaBTC,23,0.1597222222222222
2023-10-25,Foundry USA,37,0.2569444444444444
2023-10-26,Foundry USA,43,0.2866666666666667
2023-10-26,AntPool,51,0.34
2023-10-26,BTC M4,1,0.006666666666666667
2023-10-26,BTC.com,2,0.013333333333333334
2023-10-26,SBI Crypto,1,0.006666666666666667
2023-10-26,Braiins Pool,1,0.006666666666666667
2023-10-26,Binance Pool,13,0.08666666666666667
2023-10-26,Unknown,4,0.02666666666666667
2023-10-26,Mara Pool,8,0.05333333333333334
2023-10-26,F2Pool,13,0.08666666666666667
2023-10-26,Poolin,2,0.013333333333333334
2023-10-26,ViaBTC,11,0.07333333333333333
2023-10-27,BTC.com,3,0.01948051948051948
2023-10-27,BTC M4,3,0.01948051948051948
2023-10-27,Braiins Pool,2,0.012987012987012988
2023-10-27,Mara Pool,6,0.03896103896103896
2023-10-27,Ultimus,2,0.012987012987012988
2023-10-27,Unknown,1,0.006493506493506494
2023-10-27,ViaBTC,18,0.11688311688311688
2023-10-27,Binance Pool,13,0.08441558441558442
2023-10-27,AntPool,46,0.2987012987012987
2023-10-27,F2Pool,18,0.11688311688311688
2023-10-27,Foundry USA,42,0.2727272727272727
2023-10-28,AntPool,46,0.2875
2023-10-28,Binance Pool,18,0.1125
2023-10-28,BTC M4,1,0.00625
2023-10-28,Mara Pool,1,0.00625
2023-10-28,Unknown,7,0.04375
2023-10-28,Foundry USA,36,0.225
2023-10-28,BTC.com,5,0.03125
2023-10-28,F2Pool,26,0.1625
2023-10-28,ViaBTC,15,0.09375
2023-10-28,SBI Crypto,2,0.0125
2023-10-28,Braiins Pool,3,0.01875
2023-10-29,Foundry USA,38,0.2773722627737226
2023-10-29,ViaBTC,15,0.10948905109489052
2023-10-29,AntPool,33,0.24087591240875914
2023-10-29,Poolin,2,0.014598540145985401
2023-10-29,BTC.com,3,0.021897810218978103
2023-10-29,BTC M4,3,0.021897810218978103
2023-10-29,Solo CKPool,1,0.0072992700729927005
2023-10-29,Unknown,2,0.014598540145985401
2023-10-29,SBI Crypto,4,0.029197080291970802
2023-10-29,F2Pool,19,0.1386861313868613
2023-10-29,Mara Pool,5,0.0364963503649635
2023-10-29,Binance Pool,12,0.08759124087591241
2023-10-30,Braiins Pool,1,0.00641025641025641
2023-10-30,Mara Pool,4,0.02564102564102564
2023-10-30,BTC M4,2,0.01282051282051282
2023-10-30,Unknown,4,0.02564102564102564
2023-10-30,Ultimus,1,0.00641025641025641
2023-10-30,BTC.com,2,0.01282051282051282
2023-10-30,SBI Crypto,2,0.01282051282051282
2023-10-30,Poolin,2,0.01282051282051282
2023-10-30,ViaBTC,20,0.1282051282051282
2023-10-30,F2Pool,25,0.16025641025641027
2023-10-30,Binance Pool,9,0.057692307692307696
2023-10-30,Foundry USA,47,0.30128205128205127
2023-10-30,AntPool,37,0.23717948717948717
2023-10-31,BTC.com,3,0.01935483870967742
2023-10-31,Mara Pool,3,0.01935483870967742
2023-10-31,Unknown,5,0.03225806451612903
2023-10-31,Braiins Pool,1,0.0064516129032258064
2023-10-31,Poolin,1,0.0064516129032258064
2023-10-31,SBI Crypto,1,0.0064516129032258064
2023-10-31,Foundry USA,44,0.2838709677419355
2023-10-31,ViaBTC,20,0.12903225806451613
2023-10-31,Binance Pool,11,0.07096774193548387
2023-10-31,F2Pool,21,0.13548387096774195
2023-10-31,Ultimus,1,0.0064516129032258064
2023-10-31,AntPool,44,0.2838709677419355
2023-11-01,BTC.com,1,0.006711409395973154
2023-11-01,1THash,1,0.006711409395973154
2023-11-01,Ultimus,2,0.013422818791946308
2023-11-01,Foundry USA,38,0.2550335570469799
2023-11-01,F2Pool,16,0.10738255033557047
2023-11-01,Mara Pool,4,0.026845637583892617
2023-11-01,Unknown,6,0.040268456375838924
2023-11-01,AntPool,47,0.31543624161073824
2023-11-01,Binance Pool,8,0.053691275167785234
2023-11-01,BTC M4,2,0.013422818791946308
2023-11-01,Braiins Pool,1,0.006711409395973154
2023-11-01,SBI Crypto,2,0.013422818791946308
2023-11-01,ViaBTC,21,0.14093959731543623
2023-11-02,ViaBTC,13,0.09027777777777778
2023-11-02,SBI Crypto,1,0.006944444444444444
2023-11-02,BTC M4,1,0.006944444444444444
2023-11-02,Ultimus,1,0.006944444444444444
2023-11-02,BTC.com,1,0.006944444444444444
2023-11-02,Braiins Pool,3,0.020833333333333332
2023-11-02,Mara Pool,8,0.05555555555555555
2023-11-02,Binance Pool,10,0.06944444444444445
2023-11-02,AntPool,32,0.2222222222222222
2023-11-02,Foundry USA,48,0.3333333333333333
2023-11-02,Unknown,5,0.034722222222222224
2023-11-02,F2Pool,21,0.14583333333333334
2023-11-03,AntPool,37,0.27205882352941174
2023-11-03,Foundry USA,33,0.2426470588235294
2023-11-03,Mara Pool,3,0.022058823529411766
2023-11-03,BTC M4,3,0.022058823529411766
2023-11-03,Unknown,7,0.051470588235294115
2023-11-03,SBI Crypto,1,0.007352941176470588
2023-11-03,ViaBTC,25,0.18382352941176472
2023-11-03,F2Pool,13,0.09558823529411764
2023-11-03,Binance Pool,11,0.08088235294117647
2023-11-03,BTC.com,3,0.022058823529411766
2023-11-04,ViaBTC,15,0.08928571428571429
2023-11-04,F2Pool,18,0.10714285714285714
2023-11-04,Binance Pool,15,0.08928571428571429
2023-11-04,AntPool,35,0.20833333333333334
2023-11-04,Foundry USA,57,0.3392857142857143
2023-11-04,Mara Pool,7,0.041666666666666664
2023-11-04,Unknown,6,0.03571428571428571
2023-11-04,Braiins Pool,2,0.011904761904761904
2023-11-04,BTC M4,2,0.011904761904761904
2023-11-04,SBI Crypto,6,0.03571428571428571
2023-11-04,Poolin,1,0.005952380952380952
2023-11-04,BTC.com,4,0.023809523809523808
2023-11-05,BTC.com,2,0.012269938650306749
2023-11-05,SBI Crypto,6,0.03680981595092025
2023-11-05,Mara Pool,6,0.03680981595092025
2023-11-05,ViaBTC,21,0.12883435582822086
2023-11-05,Braiins Pool,3,0.018404907975460124
2023-11-05,F2Pool,19,0.1165644171779141
2023-11-05,Unknown,8,0.049079754601226995
2023-11-05,Ultimus,1,0.006134969325153374
2023-11-05,Foundry USA,40,0.24539877300613497
2023-11-05,AntPool,42,0.25766871165644173
2023-11-05,BTC M4,2,0.012269938650306749
2023-11-05,Binance Pool,13,0.07975460122699386
2023-11-06,Poolin,4,0.031496062992125984
2023-11-06,BTC.com,3,0.023622047244094488
2023-11-06,Braiins Pool,1,0.007874015748031496
2023-11-06,Binance Pool,6,0.047244094488188976
2023-11-06,ViaBTC,11,0.08661417322834646
2023-11-06,BTC M4,1,0.007874015748031496
2023-11-06,F2Pool,16,0.12598425196850394
2023-11-06,Mara Pool,4,0.031496062992125984
2023-11-06,Unknown,6,0.047244094488188976
2023-11-06,Foundry USA,38,0.2992125984251969
2023-11-06,AntPool,31,0.2440944881889764
2023-11-06,SBI Crypto,4,0.031496062992125984
2023-11-06,Zulu Pool,1,0.007874015748031496
2023-11-06,1THash,1,0.007874015748031496
2023-11-07,AntPool,47,0.3533834586466165
2023-11-07,Foundry USA,34,0.2556390977443609
2023-11-07,BTC M4,1,0.007518796992481203
2023-11-07,Unknown,1,0.007518796992481203
2023-11-07,Binance Pool,11,0.08270676691729323
2023-11-07,F2Pool,18,0.13533834586466165
2023-11-07,Mara Pool,7,0.05263157894736842
2023-11-07,ViaBTC,11,0.08270676691729323
2023-11-07,Braiins Pool,2,0.015037593984962405
2023-11-07,BTC.com,1,0.007518796992481203
2023-11-08,BTC M4,2,0.013422818791946308
2023-11-08,SBI Crypto,4,0.026845637583892617
2023-11-08,Unknown,8,0.053691275167785234
2023-11-08,Foundry USA,43,0.28859060402684567
2023-11-08,Mara Pool,7,0.04697986577181208
2023-11-08,AntPool,32,0.21476510067114093
2023-11-08,Poolin,2,0.013422818791946308
2023-11-08,ViaBTC,13,0.087248322147651
2023-11-08,Braiins Pool,3,0.020134228187919462
2023-11-08,BTC.com,2,0.013422818791946308
2023-11-08,Binance Pool,9,0.06040268456375839
2023-11-08,Ultimus,1,0.006711409395973154
2023-11-08,F2Pool,23,0.15436241610738255
2023-11-09,BTC M4,4,0.027972027972027972
2023-11-09,Mara Pool,7,0.04895104895104895
2023-11-09,ViaBTC,16,0.11188811188811189
2023-11-09,F2Pool,15,0.1048951048951049
2023-11-09,SBI Crypto,1,0.006993006993006993
2023-11-09,Braiins Pool,2,0.013986013986013986
2023-11-09,AntPool,36,0.2517482517482518
2023-11-09,Binance Pool,6,0.04195804195804196
2023-11-09,Foundry USA,43,0.3006993006993007
2023-11-09,1THash,1,0.006993006993006993
2023-11-09,Ultimus,1,0.006993006993006993
2023-11-09,BTC.com,3,0.02097902097902098
2023-11-09,Poolin,3,0.02097902097902098
2023-11-09,Unknown,5,0.03496503496503497
2023-11-10,AntPool,40,0.2597402597402597
2023-11-10,Ultimus,1,0.006493506493506494
2023-11-10,1THash,1,0.006493506493506494
2023-11-10,ViaBTC,18,0.11688311688311688
2023-11-10,Poolin,3,0.01948051948051948
2023-11-10,BTC.com,1,0.006493506493506494
2023-11-10,Mara Pool,6,0.03896103896103896
2023-11-10,Braiins Pool,1,0.006493506493506494
2023-11-10,Foundry USA,44,0.2857142857142857
2023-11-10,F2Pool,21,0.13636363636363635
2023-11-10,Binance Pool,9,0.05844155844155844
2023-11-10,Unknown,4,0.025974025974025976
2023-11-10,BTC M4,1,0.006493506493506494
2023-11-10,SBI Crypto,4,0.025974025974025976
2023-11-11,Braiins Pool,1,0.00625
2023-11-11,BTC M4,2,0.0125
2023-11-11,Poolin,4,0.025
2023-11-11,BTC.com,3,0.01875
2023-11-11,ViaBTC,15,0.09375
2023-11-11,F2Pool,22,0.1375
2023-11-11,SBI Crypto,3,0.01875
2023-11-11,Mara Pool,3,0.01875
2023-11-11,Foundry USA,39,0.24375
2023-11-11,Binance Pool,17,0.10625
2023-11-11,Ultimus,1,0.00625
2023-11-11,Unknown,9,0.05625
2023-11-11,AntPool,41,0.25625
2023-11-12,AntPool,48,0.2981366459627329
2023-11-12,BTC.com,4,0.024844720496894408
2023-11-12,Unknown,13,0.08074534161490683
2023-11-12,Mara Pool,3,0.018633540372670808
2023-11-12,Binance Pool,12,0.07453416149068323
2023-11-12,Poolin,2,0.012422360248447204
2023-11-12,ViaBTC,19,0.11801242236024845
2023-11-12,F2Pool,16,0.09937888198757763
2023-11-12,Braiins Pool,1,0.006211180124223602
2023-11-12,Foundry USA,40,0.2484472049689441
2023-11-12,Ultimus,1,0.006211180124223602
2023-11-12,SBI Crypto,2,0.012422360248447204
2023-11-13,1THash,1,0.008264462809917356
2023-11-13,ViaBTC,9,0.0743801652892562
2023-11-13,Foundry USA,36,0.2975206611570248
2023-11-13,Mara Pool,5,0.04132231404958678
2023-11-13,SBI Crypto,2,0.01652892561983471
2023-11-13,Unknown,3,0.024793388429752067
2023-11-13,Braiins Pool,5,0.04132231404958678
2023-11-13,F2Pool,17,0.14049586776859505
2023-11-13,Ultimus,2,0.01652892561983471
2023-11-13,AntPool,30,0.24793388429752067
2023-11-13,Binance Pool,11,0.09090909090909091
2023-11-14,AntPool,48,0.34782608695652173
2023-11-14,SBI Crypto,3,0.021739130434782608
2023-11-14,BTC.com,1,0.007246376811594203
2023-11-14,Mara Pool,2,0.014492753623188406
2023-11-14,BTC M4,1,0.007246376811594203
2023-11-14,1THash,1,0.007246376811594203
2023-11-14,Braiins Pool,2,0.014492753623188406
2023-11-14,Binance Pool,5,0.036231884057971016
2023-11-14,Ultimus,2,0.014492753623188406
2023-11-14,Foundry USA,39,0.2826086956521739
2023-11-14,Unknown,1,0.007246376811594203
2023-11-14,F2Pool,19,0.13768115942028986
2023-11-14,ViaBTC,14,0.10144927536231885
2023-11-15,Binance Pool,15,0.10135135135135136
2023-11-15,Mara Pool,4,0.02702702702702703
2023-11-15,Unknown,5,0.033783783783783786
2023-11-15,Braiins Pool,1,0.006756756756756757
2023-11-15,SBI Crypto,2,0.013513513513513514
2023-11-15,Poolin,1,0.006756756756756757
2023-11-15,Foundry USA,37,0.25
2023-11-15,ViaBTC,17,0.11486486486486487
2023-11-15,F2Pool,20,0.13513513513513514
2023-11-15,AntPool,44,0.2972972972972973
2023-11-15,BTC M4,1,0.006756756756756757
2023-11-15,Ultimus,1,0.006756756756756757
2023-11-16,ViaBTC,23,0.1554054054054054
2023-11-16,BTC M4,3,0.02027027027027027
2023-11-16,BTC.com,3,0.02027027027027027
2023-11-16,Unknown,7,0.0472972972972973
2023-11-16,Binance Pool,10,0.06756756756756757
2023-11-16,AntPool,39,0.2635135135135135
2023-11-16,Foundry USA,41,0.27702702702702703
2023-11-16,F2Pool,15,0.10135135135135136
2023-11-16,SBI Crypto,3,0.02027027027027027
2023-11-16,Mara Pool,4,0.02702702702702703
2023-11-17,Poolin,1,0.006666666666666667
2023-11-17,BTC.com,1,0.006666666666666667
2023-11-17,F2Pool,11,0.07333333333333333
2023-11-17,Mara Pool,6,0.04
2023-11-17,ViaBTC,14,0.09333333333333334
2023-11-17,AntPool,46,0.30666666666666664
2023-11-17,Foundry USA,42,0.28
2023-11-17,BTC M4,2,0.013333333333333334
2023-11-17,SBI Crypto,1,0.006666666666666667
2023-11-17,Unknown,11,0.07333333333333333
2023-11-17,Ultimus,1,0.006666666666666667
2023-11-17,Braiins Pool,3,0.02
2023-11-17,Binance Pool,11,0.07333333333333333
2023-11-18,Ultimus,1,0.006711409395973154
2023-11-18,BTC M4,1,0.006711409395973154
2023-11-18,BTC.com,3,0.020134228187919462
2023-11-18,Unknown,5,0.03355704697986577
2023-11-18,Mara Pool,6,0.040268456375838924
2023-11-18,ViaBTC,17,0.11409395973154363
2023-11-18,AntPool,45,0.30201342281879195
2023-11-18,Binance Pool,11,0.0738255033557047
2023-11-18,Foundry USA,36,0.24161073825503357
2023-11-18,SBI Crypto,3,0.020134228187919462
2023-11-18,Poolin,1,0.006711409395973154
2023-11-18,F2Pool,20,0.1342281879194631
2023-11-19,Poolin,1,0.0058823529411764705
2023-11-19,Foundry USA,55,0.3235294117647059
2023-11-19,ViaBTC,19,0.11176470588235295
2023-11-19,AntPool,42,0.24705882352941178
2023-11-19,BTC.com,2,0.011764705882352941
2023-11-19,Mara Pool,5,0.029411764705882353
2023-11-19,Binance Pool,12,0.07058823529411765
2023-11-19,F2Pool,23,0.13529411764705881
2023-11-19,SBI Crypto,3,0.01764705882352941
2023-11-19,Unknown,8,0.047058823529411764
2023-11-20,F2Pool,16,0.0963855421686747
2023-11-20,BTC.com,3,0.018072289156626505
2023-11-20,AntPool,43,0.25903614457831325
2023-11-20,Mara Pool,8,0.04819277108433735
2023-11-20,Unknown,8,0.04819277108433735
2023-11-20,Foundry USA,44,0.26506024096385544
2023-11-20,ViaBTC,23,0.13855421686746988
2023-11-20,BTC M4,1,0.006024096385542169
2023-11-20,Poolin,4,0.024096385542168676
2023-11-20,SBI Crypto,7,0.04216867469879518
2023-11-20,Binance Pool,9,0.05421686746987952
2023-11-21,BTC.com,2,0.013157894736842105
2023-11-21,BTC M4,1,0.006578947368421052
2023-11-21,Mara Pool,4,0.02631578947368421
2023-11-21,Unknown,7,0.046052631578947366
2023-11-21,F2Pool,20,0.13157894736842105
2023-11-21,AntPool,47,0.3092105263157895
2023-11-21,Ultimus,1,0.006578947368421052
2023-11-21,Braiins Pool,2,0.013157894736842105
2023-11-21,ViaBTC,12,0.07894736842105263
2023-11-21,Poolin,2,0.013157894736842105
2023-11-21,SBI Crypto,3,0.019736842105263157
2023-11-21,Binance Pool,13,0.08552631578947369
2023-11-21,Foundry USA,38,0.25
2023-11-22,Braiins Pool,4,0.028169014084507043
2023-11-22,BTC M4,1,0.007042253521126761
2023-11-22,Poolin,2,0.014084507042253521
2023-11-22,BTC.com,5,0.035211267605633804
2023-11-22,Binance Pool,11,0.07746478873239436
2023-11-22,Unknown,6,0.04225352112676056
2023-11-22,ViaBTC,15,0.1056338028169014
2023-11-22,Foundry USA,38,0.2676056338028169
2023-11-22,F2Pool,16,0.11267605633802817
2023-11-22,AntPool,35,0.24647887323943662
2023-11-22,SBI Crypto,1,0.007042253521126761
2023-11-22,Mara Pool,8,0.056338028169014086
2023-11-23,Unknown,3,0.02040816326530612
2023-11-23,F2Pool,19,0.1292517006802721
2023-11-23,AntPool,48,0.32653061224489793
2023-11-23,ViaBTC,21,0.14285714285714285
2023-11-23,Ultimus,1,0.006802721088435374
2023-11-23,Foundry USA,34,0.23129251700680273
2023-11-23,BTC.com,3,0.02040816326530612
2023-11-23,SBI Crypto,3,0.02040816326530612
2023-11-23,Mara Pool,3,0.02040816326530612
2023-11-23,Binance Pool,10,0.06802721088435375
2023-11-23,BTC M4,2,0.013605442176870748
2023-11-24,F2Pool,21,0.125
2023-11-24,AntPool,47,0.27976190476190477
2023-11-24,Foundry USA,43,0.25595238095238093
2023-11-24,Mara Pool,9,0.05357142857142857
2023-11-24,ViaBTC,19,0.1130952380952381
2023-11-24,Binance Pool,11,0.06547619047619048
2023-11-24,Unknown,10,0.05952380952380952
2023-11-24,SBI Crypto,4,0.023809523809523808
2023-11-24,Braiins Pool,1,0.005952380952380952
2023-11-24,BTC M4,2,0.011904761904761904
2023-11-24,BTC.com,1,0.005952380952380952
2023-11-25,Foundry USA,47,0.29559748427672955
2023-11-25,Mara Pool,8,0.050314465408805034
2023-11-25,SBI Crypto,4,0.025157232704402517
2023-11-25,Binance Pool,9,0.05660377358490566
2023-11-25,Poolin,2,0.012578616352201259
2023-11-25,BTC.com,2,0.012578616352201259
2023-11-25,Ultimus,4,0.025157232704402517
2023-11-25,Braiins Pool,1,0.006289308176100629
2023-11-25,Unknown,9,0.05660377358490566
2023-11-25,AntPool,41,0.2578616352201258
2023-11-25,F2Pool,15,0.09433962264150944
2023-11-25,ViaBTC,17,0.1069182389937107
2023-11-26,Braiins Pool,6,0.0410958904109589
2023-11-26,BTC M4,2,0.0136986301369863
2023-11-26,ViaBTC,14,0.0958904109589041
2023-11-26,AntPool,30,0.2054794520547945
2023-11-26,BTC.com,5,0.03424657534246575
2023-11-26,Poolin,2,0.0136986301369863
2023-11-26,Foundry USA,48,0.3287671232876712
2023-11-26,Mara Pool,6,0.0410958904109589
2023-11-26,F2Pool,17,0.11643835616438356
2023-11-26,Binance Pool,8,0.0547945205479452
2023-11-26,SBI Crypto,2,0.0136986301369863
2023-11-26,Unknown,4,0.0273972602739726
2023-11-26,Ultimus,1,0.00684931506849315
2023-11-26,Solo CKPool,1,0.00684931506849315
2023-11-27,BTC M4,1,0.007692307692307693
2023-11-27,Ultimus,1,0.007692307692307693
2023-11-27,BTC.com,1,0.007692307692307693
2023-11-27,SBI Crypto,1,0.007692307692307693
2023-11-27,Poolin,1,0.007692307692307693
2023-11-27,Mara Pool,6,0.046153846153846156
2023-11-27,ViaBTC,12,0.09230769230769231
2023-11-27,Unknown,5,0.038461538461538464
2023-11-27,Binance Pool,10,0.07692307692307693
2023-11-27,F2Pool,19,0.14615384615384616
2023-11-27,Foundry USA,36,0.27692307692307694
2023-11-27,AntPool,37,0.2846153846153846
2023-11-28,Unknown,6,0.04081632653061224
2023-11-28,F2Pool,13,0.08843537414965986
2023-11-28,BTC M4,4,0.027210884353741496
2023-11-28,Braiins Pool,1,0.006802721088435374
2023-11-28,SBI Crypto,2,0.013605442176870748
2023-11-28,Foundry USA,33,0.22448979591836735
2023-11-28,ViaBTC,14,0.09523809523809523
2023-11-28,AntPool,58,0.3945578231292517
2023-11-28,BTC.com,2,0.013605442176870748
2023-11-28,Binance Pool,10,0.06802721088435375
2023-11-28,Mara Pool,4,0.027210884353741496
2023-11-29,F2Pool,16,0.11764705882352941
2023-11-29,Unknown,8,0.058823529411764705
2023-11-29,SBI Crypto,3,0.022058823529411766
2023-11-29,AntPool,34,0.25
2023-11-29,ViaBTC,16,0.11764705882352941
2023-11-29,Foundry USA,37,0.27205882352941174
2023-11-29,BTC.com,4,0.029411764705882353
2023-11-29,Mara Pool,2,0.014705882352941176
2023-11-29,Braiins Pool,2,0.014705882352941176
