date,miner_id,pool_name,daily_share,cost_usd_per_day
2023-10-23,7,SBI Crypto,0.0127388535,200316.7312788897
2023-10-23,5,Binance Pool,0.0700636943,1101742.0228201365
2023-10-23,10,Poolin,0.0063694268,100158.3664256880
2023-10-23,1,AntPool,0.2484076433,3906176.2607245920
2023-10-24,10,Poolin,0.0079365079,124293.0985833130
2023-10-24,7,SBI Crypto,0.0396825397,621465.4960487508
2023-10-24,0,Foundry USA,0.2857142857,4474551.5693584755
2023-10-24,3,ViaBTC,0.0793650794,1242930.9920975016
2023-10-24,1,AntPool,0.2857142857,4474551.5693584755
2023-10-24,4,F2Pool,0.1111111111,1740103.3879968466
2023-10-24,6,Mara Pool,0.0634920635,994344.7933647827
2023-10-24,5,Binance Pool,0.0714285714,1118637.8919480958
2023-10-24,9,BTC.com,0.0158730159,248586.1987327189
2023-10-24,11,BTC M4,0.0158730159,248586.1987327189
2023-10-24,2,Unknown,0.0079365079,124293.0985833130
2023-10-25,11,BTC M4,0.0069444444,108720.8928681785
2023-10-25,10,Poolin,0.0069444444,108720.8928681785
2023-10-25,7,SBI Crypto,0.0069444444,108720.8928681785
2023-10-25,8,Braiins Pool,0.0277777778,434883.5746038757
2023-10-25,4,F2Pool,0.1111111111,1739534.2968499220
2023-10-25,5,Binance Pool,0.0555555556,869767.1492077515
2023-10-25,9,BTC.com,0.0347222222,543604.4674720542
2023-10-25,6,Mara Pool,0.0416666667,652325.3619058136
2023-10-25,2,Unknown,0.0069444444,108720.8928681785
2023-10-25,1,AntPool,0.2708333333,4240114.8484738357
2023-10-25,3,ViaBTC,0.1597222222,2500580.5516239144
2023-10-25,0,Foundry USA,0.2569444444,4022673.0611718986
2023-10-26,0,Foundry USA,0.2866666667,4495425.8960259054
2023-10-26,1,AntPool,0.3400000000,5331784.2016433086
2023-10-26,11,BTC M4,0.0066666667,104544.7887902398
2023-10-26,9,BTC.com,0.0133333333,209089.5760123077
2023-10-26,7,SBI Crypto,0.0066666667,104544.7887902398
2023-10-26,8,Braiins Pool,0.0066666667,104544.7887902398
2023-10-26,5,Binance Pool,0.0866666667,1359082.2480004299
2023-10-26,2,Unknown,0.0266666667,418179.1535927873
2023-10-26,6,Mara Pool,0.0533333333,836358.3056174029
2023-10-26,4,F2Pool,0.0866666667,1359082.2480004299
2023-10-26,10,Poolin,0.0133333333,209089.5760123077
2023-10-26,3,ViaBTC,0.0733333333,1149992.6704199503
2023-10-27,9,BTC.com,0.0194805195,306708.7015250605
2023-10-27,11,BTC M4,0.0194805195,306708.7015250605
2023-10-27,8,Braiins Pool,0.0129870130,204472.4676833737
2023-10-27,6,Mara Pool,0.0389610390,613417.4030501209
2023-10-27,2,Unknown,0.0064935065,102236.2338416868
2023-10-27,3,ViaBTC,0.1168831169,1840252.2075759247
2023-10-27,5,Binance Pool,0.0844155844,1329071.0383674905
2023-10-27,1,AntPool,0.2987012987,4702866.7519942801
2023-10-27,4,F2Pool,0.1168831169,1840252.2075759247
2023-10-27,0,Foundry USA,0.2727272727,4293921.8166275332
2023-10-28,1,AntPool,0.2875000000,4544372.5789176719
2023-10-28,5,Binance Pool,0.1125000000,1778232.7482721328
2023-10-28,11,BTC M4,0.0062500000,98790.7082373407
2023-10-28,6,Mara Pool,0.0062500000,98790.7082373407
2023-10-28,2,Unknown,0.0437500000,691534.9576613849
2023-10-28,0,Foundry USA,0.2250000000,3556465.4965442657
2023-10-28,9,BTC.com,0.0312500000,493953.5411867035
2023-10-28,4,F2Pool,0.1625000000,2568558.4141708585
2023-10-28,3,ViaBTC,0.0937500000,1481860.6235601106
2023-10-28,7,SBI Crypto,0.0125000000,197581.4164746814
2023-10-28,8,Braiins Pool,0.0187500000,296372.1247120221
2023-10-29,0,Foundry USA,0.2773722628,4409441.3379396982
2023-10-29,3,ViaBTC,0.1094890511,1740568.9491030537
2023-10-29,1,AntPool,0.2408759124,3829251.6877087741
2023-10-29,10,Poolin,0.0145985401,232075.8591385380
2023-10-29,9,BTC.com,0.0218978102,348113.7895026668
2023-10-29,11,BTC M4,0.0218978102,348113.7895026668
2023-10-29,2,Unknown,0.0145985401,232075.8591385380
2023-10-29,7,SBI Crypto,0.0291970803,464151.7198667956
2023-10-29,4,F2Pool,0.1386861314,2204720.6689698491
2023-10-29,6,Mara Pool,0.0364963504,580189.6502309245
2023-10-29,5,Binance Pool,0.0875912409,1392455.1596003869
2023-10-30,8,Braiins Pool,0.0064102564,102833.3409173150
2023-10-30,6,Mara Pool,0.0256410256,411333.3636692602
2023-10-30,11,BTC M4,0.0128205128,205666.6818346301
2023-10-30,2,Unknown,0.0256410256,411333.3636692602
2023-10-30,9,BTC.com,0.0128205128,205666.6818346301
2023-10-30,7,SBI Crypto,0.0128205128,205666.6818346301
2023-10-30,10,Poolin,0.0128205128,205666.6818346301
2023-10-30,3,ViaBTC,0.1282051282,2056666.8215547011
2023-10-30,4,F2Pool,0.1602564103,2570833.5277454769
2023-10-30,5,Binance Pool,0.0576923077,925500.0698600356
2023-10-30,0,Foundry USA,0.3012820513,4833167.0311348084
2023-10-30,1,AntPool,0.2371794872,3804833.6203574575
2023-10-31,9,BTC.com,0.0193548387,314691.5326297582
2023-10-31,6,Mara Pool,0.0193548387,314691.5326297582
2023-10-31,2,Unknown,0.0322580645,524485.8877162635
2023-10-31,8,Braiins Pool,0.0064516129,104897.1775432527
2023-10-31,10,Poolin,0.0064516129,104897.1775432527
2023-10-31,7,SBI Crypto,0.0064516129,104897.1775432527
2023-10-31,0,Foundry USA,0.2838709677,4615475.8135290248
2023-10-31,3,ViaBTC,0.1290322581,2097943.5524909603
2023-10-31,5,Binance Pool,0.0709677419,1153868.9529757798
2023-10-31,4,F2Pool,0.1354838710,2202840.7300342130
2023-10-31,1,AntPool,0.2838709677,4615475.8135290248
2023-11-01,9,BTC.com,0.0067114094,109433.1921657118
2023-11-01,0,Foundry USA,0.2550335570,4158461.2990359399
2023-11-01,4,F2Pool,0.1073825503,1750931.0730208345
2023-11-01,6,Mara Pool,0.0268456376,437732.7686628472
2023-11-01,2,Unknown,0.0402684564,656599.1529942708
2023-11-01,1,AntPool,0.3154362416,5143360.0285273455
2023-11-01,5,Binance Pool,0.0536912752,875465.5373256945
2023-11-01,11,BTC M4,0.0134228188,218866.3843314236
2023-11-01,8,Braiins Pool,0.0067114094,109433.1921657118
2023-11-01,7,SBI Crypto,0.0134228188,218866.3843314236
2023-11-01,3,ViaBTC,0.1409395973,2298097.0338493935
2023-11-02,3,ViaBTC,0.0902777778,1473243.7199418375
2023-11-02,7,SBI Crypto,0.0069444444,113326.4392423410
2023-11-02,11,BTC M4,0.0069444444,113326.4392423410
2023-11-02,9,BTC.com,0.0069444444,113326.4392423410
2023-11-02,8,Braiins Pool,0.0208333333,339979.3193589238
2023-11-02,6,Mara Pool,0.0555555556,906611.5204663310
2023-11-02,5,Binance Pool,0.0694444444,1133264.3989510131
2023-11-02,1,AntPool,0.2222222222,3626446.0786015228
2023-11-02,0,Foundry USA,0.3333333333,5439669.1179022836
2023-11-02,2,Unknown,0.0347222222,566632.1994755066
2023-11-02,4,F2Pool,0.1458333333,2379855.2387762680
2023-11-03,1,AntPool,0.2720588235,4425338.7439452270
2023-11-03,0,Foundry USA,0.2426470588,3946923.7446437599
2023-11-03,6,Mara Pool,0.0220588235,358811.2490694479
2023-11-03,11,BTC M4,0.0220588235,358811.2490694479
2023-11-03,2,Unknown,0.0514705882,837226.2483709154
2023-11-03,7,SBI Crypto,0.0073529412,119603.7502320196
2023-11-03,3,ViaBTC,0.1838235294,2990093.7460408248
2023-11-03,4,F2Pool,0.0955882353,1554848.7481364221
2023-11-03,5,Binance Pool,0.0808823529,1315641.2476723827
2023-11-03,9,BTC.com,0.0220588235,358811.2490694479
2023-11-04,3,ViaBTC,0.0892857143,1439597.5279750440
2023-11-04,4,F2Pool,0.1071428571,1727517.0326026434
2023-11-04,5,Binance Pool,0.0892857143,1439597.5279750440
2023-11-04,1,AntPool,0.2083333333,3359060.8975335364
2023-11-04,0,Foundry USA,0.3392857143,5470470.6056602271
2023-11-04,6,Mara Pool,0.0416666667,671812.1801516470
2023-11-04,2,Unknown,0.0357142857,575839.0108675477
2023-11-04,8,Braiins Pool,0.0119047619,191946.3369558492
2023-11-04,11,BTC M4,0.0119047619,191946.3369558492
2023-11-04,7,SBI Crypto,0.0357142857,575839.0108675477
2023-11-04,10,Poolin,0.0059523810,95973.1692840992
2023-11-04,9,BTC.com,0.0238095238,383892.6739116985
2023-11-05,9,BTC.com,0.0122699387,196037.4721884344
2023-11-05,7,SBI Crypto,0.0368098160,588112.4149675979
2023-11-05,6,Mara Pool,0.0368098160,588112.4149675979
2023-11-05,3,ViaBTC,0.1288343558,2058393.4491911819
2023-11-05,8,Braiins Pool,0.0184049080,294056.2074837990
2023-11-05,4,F2Pool,0.1165644172,1862355.9786004531
2023-11-05,2,Unknown,0.0490797546,784149.8855583270
2023-11-05,0,Foundry USA,0.2453987730,3920749.4277916346
2023-11-05,1,AntPool,0.2576687117,4116786.8999800691
2023-11-05,11,BTC M4,0.0122699387,196037.4721884344
2023-11-05,5,Binance Pool,0.0797546012,1274243.5636328550
2023-11-06,10,Poolin,0.0314960630,495777.7849853334
2023-11-06,9,BTC.com,0.0236220472,371833.3379519528
2023-11-06,8,Braiins Pool,0.0078740157,123944.4454592861
2023-11-06,5,Binance Pool,0.0472440945,743666.6774780002
2023-11-06,3,ViaBTC,0.0866141732,1363388.9079226197
2023-11-06,11,BTC M4,0.0078740157,123944.4454592861
2023-11-06,4,F2Pool,0.1259842520,1983111.1399413336
2023-11-06,6,Mara Pool,0.0314960630,495777.7849853334
2023-11-06,2,Unknown,0.0472440945,743666.6774780002
2023-11-06,0,Foundry USA,0.2992125984,4709888.9557865728
2023-11-06,1,AntPool,0.2440944882,3842277.8328492865
2023-11-06,7,SBI Crypto,0.0314960630,495777.7849853334
2023-11-07,1,AntPool,0.3533834586,5467516.9030008735
2023-11-07,0,Foundry USA,0.2556390977,3955224.9934956119
2023-11-07,11,BTC M4,0.0075187970,116330.1470040349
2023-11-07,2,Unknown,0.0075187970,116330.1470040349
2023-11-07,5,Binance Pool,0.0827067669,1279631.6154971924
2023-11-07,4,F2Pool,0.1353383459,2093942.6445254362
2023-11-07,6,Mara Pool,0.0526315789,814311.0274810530
2023-11-07,3,ViaBTC,0.0827067669,1279631.6154971924
2023-11-07,8,Braiins Pool,0.0150375940,232660.2940080697
2023-11-07,9,BTC.com,0.0075187970,116330.1470040349
2023-11-08,11,BTC M4,0.0134228188,205103.4731973237
2023-11-08,7,SBI Crypto,0.0268456376,410206.9463946474
2023-11-08,2,Unknown,0.0536912752,820413.8927892947
2023-11-08,0,Foundry USA,0.2885906040,4409724.6706864173
2023-11-08,6,Mara Pool,0.0469798658,717862.1561906328
2023-11-08,1,AntPool,0.2147651007,3281655.5696291579
2023-11-08,10,Poolin,0.0134228188,205103.4731973237
2023-11-08,3,ViaBTC,0.0872483221,1333172.5742545831
2023-11-08,8,Braiins Pool,0.0201342282,307655.2097959855
2023-11-08,9,BTC.com,0.0134228188,205103.4731973237
2023-11-08,5,Binance Pool,0.0604026846,922965.6293879566
2023-11-08,4,F2Pool,0.1543624161,2358689.9402412018
2023-11-09,11,BTC M4,0.0279720280,415232.8348229923
2023-11-09,6,Mara Pool,0.0489510490,726657.4609402367
2023-11-09,3,ViaBTC,0.1118881119,1660931.3378075119
2023-11-09,4,F2Pool,0.1048951049,1557123.1291017637
2023-11-09,7,SBI Crypto,0.0069930070,103808.2087057481
2023-11-09,8,Braiins Pool,0.0139860140,207616.4174114962
2023-11-09,1,AntPool,0.2517482517,3737095.5089535587
2023-11-09,5,Binance Pool,0.0419580420,622849.2522344885
2023-11-09,0,Foundry USA,0.3006993007,4463752.9698937954
2023-11-09,9,BTC.com,0.0209790210,311424.6261172442
2023-11-09,10,Poolin,0.0209790210,311424.6261172442
2023-11-09,2,Unknown,0.0349650350,519041.0435287404
2023-11-10,1,AntPool,0.2597402597,3797303.0709592109
2023-11-10,3,ViaBTC,0.1168831169,1708786.3824433316
2023-11-10,10,Poolin,0.0194805195,284797.7306508822
2023-11-10,9,BTC.com,0.0064935065,94932.5768836274
2023-11-10,6,Mara Pool,0.0389610390,569595.4613017645
2023-11-10,8,Braiins Pool,0.0064935065,94932.5768836274
2023-11-10,0,Foundry USA,0.2857142857,4177033.3784937211
2023-11-10,4,F2Pool,0.1363636364,1993584.1130942137
2023-11-10,5,Binance Pool,0.0584415584,854393.1904906851
2023-11-10,2,Unknown,0.0259740260,379730.3075345096
2023-11-10,11,BTC M4,0.0064935065,94932.5768836274
2023-11-10,7,SBI Crypto,0.0259740260,379730.3075345096
2023-11-11,8,Braiins Pool,0.0062500000,91108.8763340106
2023-11-11,11,BTC M4,0.0125000000,182217.7526680211
2023-11-11,10,Poolin,0.0250000000,364435.5053360422
2023-11-11,9,BTC.com,0.0187500000,273326.6290020316
2023-11-11,3,ViaBTC,0.0937500000,1366633.1450101582
2023-11-11,4,F2Pool,0.1375000000,2004395.2793482321
2023-11-11,7,SBI Crypto,0.0187500000,273326.6290020316
2023-11-11,6,Mara Pool,0.0187500000,273326.6290020316
2023-11-11,0,Foundry USA,0.2437500000,3553246.1770264111
2023-11-11,5,Binance Pool,0.1062500000,1548850.8976781792
2023-11-11,2,Unknown,0.0562500000,819979.8870060949
2023-11-11,1,AntPool,0.2562500000,3735463.9296944318
2023-11-12,1,AntPool,0.2981366460,4334740.1736843688
2023-11-12,9,BTC.com,0.0248447205,361228.3478070307
2023-11-12,2,Unknown,0.0807453416,1173992.1300093639
2023-11-12,6,Mara Pool,0.0186335404,270921.2612187591
2023-11-12,5,Binance Pool,0.0745341615,1083685.0434210922
2023-11-12,10,Poolin,0.0124223602,180614.1731765433
2023-11-12,3,ViaBTC,0.1180124224,1715834.6524468819
2023-11-12,4,F2Pool,0.0993788820,1444913.3912281229
2023-11-12,8,Braiins Pool,0.0062111801,90307.0865882716
2023-11-12,0,Foundry USA,0.2484472050,3612283.4780703071
2023-11-12,7,SBI Crypto,0.0124223602,180614.1731765433
2023-11-13,3,ViaBTC,0.0743801653,1081970.6429882704
2023-11-13,0,Foundry USA,0.2975206612,4327882.5719530815
2023-11-13,6,Mara Pool,0.0413223140,601094.8008520117
2023-11-13,7,SBI Crypto,0.0165289256,240437.9203408047
2023-11-13,2,Unknown,0.0247933884,360656.8805112070
2023-11-13,8,Braiins Pool,0.0413223140,601094.8008520117
2023-11-13,4,F2Pool,0.1404958678,2043722.3258061386
2023-11-13,1,AntPool,0.2479338843,3606568.8094760180
2023-11-13,5,Binance Pool,0.0909090909,1322408.5633290750
2023-11-14,1,AntPool,0.3478260870,5087035.4995639240
2023-11-14,7,SBI Crypto,0.0217391304,317939.7181742992
2023-11-14,9,BTC.com,0.0072463768,105979.9060580997
2023-11-14,6,Mara Pool,0.0144927536,211959.8121161995
2023-11-14,11,BTC M4,0.0072463768,105979.9060580997
2023-11-14,8,Braiins Pool,0.0144927536,211959.8121161995
2023-11-14,5,Binance Pool,0.0362318841,529899.5317530214
2023-11-14,0,Foundry USA,0.2826086957,4133216.3435785035
2023-11-14,2,Unknown,0.0072463768,105979.9060580997
2023-11-14,4,F2Pool,0.1376811594,2013618.2180289405
2023-11-14,3,ViaBTC,0.1014492754,1483718.6877384416
2023-11-15,5,Binance Pool,0.1013513514,1488468.8266460097
2023-11-15,6,Mara Pool,0.0270270270,396925.0198514869
2023-11-15,2,Unknown,0.0337837838,496156.2755486699
2023-11-15,8,Braiins Pool,0.0067567568,99231.2556971830
2023-11-15,7,SBI Crypto,0.0135135135,198462.5099257434
2023-11-15,10,Poolin,0.0067567568,99231.2556971830
2023-11-15,0,Foundry USA,0.2500000000,3671556.4372978103
2023-11-15,3,ViaBTC,0.1148648649,1686931.3365717533
2023-11-15,4,F2Pool,0.1351351351,1984625.1007260571
2023-11-15,1,AntPool,0.2972972973,4366175.2227722239
2023-11-15,11,BTC M4,0.0067567568,99231.2556971830
2023-11-16,3,ViaBTC,0.1554054054,2282119.4076156639
2023-11-16,11,BTC M4,0.0202702703,297667.7492663675
2023-11-16,9,BTC.com,0.0202702703,297667.7492663675
2023-11-16,2,Unknown,0.0472972973,694558.0806425279
2023-11-16,5,Binance Pool,0.0675675676,992225.8299088954
2023-11-16,1,AntPool,0.2635135135,3869680.7345888005
2023-11-16,0,Foundry USA,0.2770270270,4068125.9002768798
2023-11-16,4,F2Pool,0.1013513514,1488338.7448633430
2023-11-16,7,SBI Crypto,0.0202702703,297667.7492663675
2023-11-16,6,Mara Pool,0.0270270270,396890.3313761604
2023-11-17,10,Poolin,0.0066666667,97585.5260347462
2023-11-17,9,BTC.com,0.0066666667,97585.5260347462
2023-11-17,4,F2Pool,0.0733333333,1073440.7805270762
2023-11-17,6,Mara Pool,0.0400000000,585513.1532809113
2023-11-17,3,ViaBTC,0.0933333333,1366197.3571675320
2023-11-17,1,AntPool,0.3066666667,4488934.1756415805
2023-11-17,0,Foundry USA,0.2800000000,4098592.0729663791
2023-11-17,11,BTC M4,0.0133333333,195171.0506057094
2023-11-17,7,SBI Crypto,0.0066666667,97585.5260347462
2023-11-17,2,Unknown,0.0733333333,1073440.7805270762
2023-11-17,8,Braiins Pool,0.0200000000,292756.5766404556
2023-11-17,5,Binance Pool,0.0733333333,1073440.7805270762
2023-11-18,11,BTC M4,0.0067114094,96399.2013274301
2023-11-18,9,BTC.com,0.0201342282,289197.6039822902
2023-11-18,2,Unknown,0.0335570470,481996.0066371504
2023-11-18,6,Mara Pool,0.0402684564,578395.2079645804
2023-11-18,3,ViaBTC,0.1140939597,1638786.4211299631
2023-11-18,1,AntPool,0.3020134228,4337964.0568616567
2023-11-18,5,Binance Pool,0.0738255034,1060391.2146017309
2023-11-18,0,Foundry USA,0.2416107383,3470371.2463511345
2023-11-18,7,SBI Crypto,0.0201342282,289197.6039822902
2023-11-18,10,Poolin,0.0067114094,96399.2013274301
2023-11-18,4,F2Pool,0.1342281879,1927984.0251122531
2023-11-19,10,Poolin,0.0058823529,84028.1701147496
2023-11-19,0,Foundry USA,0.3235294118,4621549.3891662415
2023-11-19,3,ViaBTC,0.1117647059,1596535.2436080731
2023-11-19,1,AntPool,0.2470588235,3529183.1691036234
2023-11-19,9,BTC.com,0.0117647059,168056.3416579780
2023-11-19,6,Mara Pool,0.0294117647,420140.8534307057
2023-11-19,5,Binance Pool,0.0705882353,1008338.0485193894
2023-11-19,4,F2Pool,0.1352941176,1932647.9254955505
2023-11-19,7,SBI Crypto,0.0176470588,252084.5117727276
2023-11-19,2,Unknown,0.0470588235,672225.3652034333
2023-11-20,4,F2Pool,0.0963855422,1372691.6106112362
2023-11-20,9,BTC.com,0.0180722892,257379.6775236696
2023-11-20,1,AntPool,0.2590361446,3689108.7026275927
2023-11-20,6,Mara Pool,0.0481927711,686345.8053056181
2023-11-20,2,Unknown,0.0481927711,686345.8053056181
2023-11-20,0,Foundry USA,0.2650602410,3774901.9284688155
2023-11-20,3,ViaBTC,0.1385542169,1973244.1900756310
2023-11-20,11,BTC M4,0.0060240964,85793.2258412232
2023-11-20,10,Poolin,0.0240963855,343172.9019407253
2023-11-20,7,SBI Crypto,0.0421686747,600552.5794643948
2023-11-20,5,Binance Pool,0.0542168675,772139.0311468414
2023-11-21,9,BTC.com,0.0131578947,186056.4701770279
2023-11-21,11,BTC M4,0.0065789474,93028.2357955286
2023-11-21,6,Mara Pool,0.0263157895,372112.9417680851
2023-11-21,2,Unknown,0.0460526316,651197.6477406415
2023-11-21,4,F2Pool,0.1315789474,1860564.7074263962
2023-11-21,1,AntPool,0.3092105263,4372327.0611794051
2023-11-21,8,Braiins Pool,0.0131578947,186056.4701770279
2023-11-21,3,ViaBTC,0.0789473684,1116338.8238902260
2023-11-21,10,Poolin,0.0131578947,186056.4701770279
2023-11-21,7,SBI Crypto,0.0197368421,279084.7059725565
2023-11-21,5,Binance Pool,0.0855263158,1209367.0596857546
2023-11-21,0,Foundry USA,0.2500000000,3535072.9432617351
2023-11-22,8,Braiins Pool,0.0281690141,397234.8632785736
2023-11-22,11,BTC M4,0.0070422535,99308.7154670975
2023-11-22,10,Poolin,0.0140845070,198617.4309341949
2023-11-22,9,BTC.com,0.0352112676,496543.5787456710
2023-11-22,5,Binance Pool,0.0774647887,1092395.8729584394
2023-11-22,2,Unknown,0.0422535211,595852.2942127684
2023-11-22,3,ViaBTC,0.1056338028,1489630.7362370130
2023-11-22,0,Foundry USA,0.2676056338,3773731.1990311737
2023-11-22,4,F2Pool,0.1126760563,1588939.4517041105
2023-11-22,1,AntPool,0.2464788732,3475805.0512196976
2023-11-22,7,SBI Crypto,0.0070422535,99308.7154670975
2023-11-22,6,Mara Pool,0.0563380282,794469.7265571472
2023-11-23,2,Unknown,0.0204081633,291096.8540779319
2023-11-23,4,F2Pool,0.1292517007,1843613.4063074861
2023-11-23,1,AntPool,0.3265306122,4657549.6566886632
2023-11-23,3,ViaBTC,0.1428571429,2037677.9756927742
2023-11-23,0,Foundry USA,0.2312925170,3299097.6738443966
2023-11-23,9,BTC.com,0.0204081633,291096.8540779319
2023-11-23,7,SBI Crypto,0.0204081633,291096.8540779319
2023-11-23,6,Mara Pool,0.0204081633,291096.8540779319
2023-11-23,5,Binance Pool,0.0680272109,970322.8455000650
2023-11-23,11,BTC M4,0.0136054422,194064.5693852879
2023-11-24,4,F2Pool,0.1250000000,1820523.3832039428
2023-11-24,1,AntPool,0.2797619048,4074504.7153446032
2023-11-24,0,Foundry USA,0.2559523810,3727738.3567777965
2023-11-24,6,Mara Pool,0.0535714286,780224.3075035237
2023-11-24,3,ViaBTC,0.1130952381,1647140.2039205395
2023-11-24,5,Binance Pool,0.0654761905,953607.4867869269
2023-11-24,2,Unknown,0.0595238095,866915.8964170159
2023-11-24,7,SBI Crypto,0.0238095238,346766.3585668064
2023-11-24,8,Braiins Pool,0.0059523810,86691.5903699109
2023-11-24,11,BTC M4,0.0119047619,173383.1792834032
2023-11-24,9,BTC.com,0.0059523810,86691.5903699109
2023-11-25,0,Foundry USA,0.2955974843,4429360.5639709132
2023-11-25,6,Mara Pool,0.0503144654,753933.7128250351
2023-11-25,7,SBI Crypto,0.0251572327,376966.8564125175
2023-11-25,5,Binance Pool,0.0566037736,848175.4273027752
2023-11-25,10,Poolin,0.0125786164,188483.4289554804
2023-11-25,9,BTC.com,0.0125786164,188483.4289554804
2023-11-25,8,Braiins Pool,0.0062893082,94241.7144777402
2023-11-25,2,Unknown,0.0566037736,848175.4273027752
2023-11-25,1,AntPool,0.2578616352,3863910.2786029158
2023-11-25,4,F2Pool,0.0943396226,1413625.7111723302
2023-11-25,3,ViaBTC,0.1069182390,1602109.1401278104
2023-11-26,8,Braiins Pool,0.0410958904,628425.4401206285
2023-11-26,11,BTC M4,0.0136986301,209475.1461971533
2023-11-26,3,ViaBTC,0.0958904110,1466326.0279675785
2023-11-26,1,AntPool,0.2054794521,3142127.2021323103
2023-11-26,9,BTC.com,0.0342465753,523687.8662574674
2023-11-26,10,Poolin,0.0136986301,209475.1461971533
2023-11-26,0,Foundry USA,0.3287671233,5027403.5224941960
2023-11-26,6,Mara Pool,0.0410958904,628425.4401206285
2023-11-26,4,F2Pool,0.1164383562,1780538.7480278928
2023-11-26,5,Binance Pool,0.0547945205,837900.5863177816
2023-11-26,7,SBI Crypto,0.0136986301,209475.1461971533
2023-11-26,2,Unknown,0.0273972603,418950.2939234751
2023-11-27,11,BTC M4,0.0076923077,119380.8486178849
2023-11-27,9,BTC.com,0.0076923077,119380.8486178849
