date,miner_id,pool_name,blocks_mined,block_count,cost_per_block,daily_share,cost_usd_per_day
2023-09-21,7,SBI Crypto,4,133,130388.1156603298,0.0300751880,521552.4626413190
2023-09-21,9,BTC.com,4,133,130388.1156603298,0.0300751880,521552.4626413190
2023-09-21,10,Poolin,2,133,130388.1156603298,0.0150375940,260776.2313206595
2023-09-21,11,Carbon Negative,1,133,130388.1156603298,0.0075187970,130388.1156603298
2023-09-22,0,Foundry USA,38,125,132622.6176883996,0.3040000000,5039659.4721591854
2023-09-22,1,AntPool,31,125,132622.6176883996,0.2480000000,4111301.1483403882
2023-09-22,3,ViaBTC,17,125,132622.6176883996,0.1360000000,2254584.5007027937
2023-09-22,4,F2Pool,16,125,132622.6176883996,0.1280000000,2121961.8830143940
2023-09-22,5,Binance Pool,12,125,132622.6176883996,0.0960000000,1591471.4122607955
2023-09-22,6,MARA Pool,6,125,132622.6176883996,0.0480000000,795735.7061303977
2023-09-22,8,Braiins Pool,2,125,132622.6176883996,0.0160000000,265245.2353767992
2023-09-22,9,BTC.com,3,125,132622.6176883996,0.0240000000,397867.8530651989
2023-09-23,0,Foundry USA,38,146,114994.4948103290,0.2602739726,4369790.8027925016
2023-09-23,1,AntPool,42,146,114994.4948103290,0.2876712329,4829768.7820338169
2023-09-23,3,ViaBTC,19,146,114994.4948103290,0.1301369863,2184895.4013962508
2023-09-23,4,F2Pool,19,146,114994.4948103290,0.1301369863,2184895.4013962508
2023-09-23,5,Binance Pool,7,146,114994.4948103290,0.0479452055,804961.4636723029
2023-09-23,6,MARA Pool,9,146,114994.4948103290,0.0616438356,1034950.4532929608
2023-09-23,7,SBI Crypto,7,146,114994.4948103290,0.0479452055,804961.4636723029
2023-09-23,8,Braiins Pool,3,146,114994.4948103290,0.0205479452,344983.4844309869
2023-09-23,9,BTC.com,1,146,114994.4948103290,0.0068493151,114994.4948103290
2023-09-23,11,Carbon Negative,1,146,114994.4948103290,0.0068493151,114994.4948103290
2023-09-24,0,Foundry USA,44,142,119192.0335383585,0.3098591549,5244449.4756877739
2023-09-24,1,AntPool,36,142,119192.0335383585,0.2535211268,4290913.2073809057
2023-09-24,3,ViaBTC,19,142,119192.0335383585,0.1338028169,2264648.6372288112
2023-09-24,4,F2Pool,15,142,119192.0335383585,0.1056338028,1787880.5030753773
2023-09-24,5,Binance Pool,11,142,119192.0335383585,0.0774647887,1311112.3689219435
2023-09-24,6,MARA Pool,5,142,119192.0335383585,0.0352112676,595960.1676917925
2023-09-24,7,SBI Crypto,5,142,119192.0335383585,0.0352112676,595960.1676917925
2023-09-24,8,Braiins Pool,4,142,119192.0335383585,0.0281690141,476768.1341534340
2023-09-24,9,BTC.com,2,142,119192.0335383585,0.0140845070,238384.0670767170
2023-09-24,10,Poolin,1,142,119192.0335383585,0.0070422535,119192.0335383585
2023-09-25,0,Foundry USA,44,135,125009.7414264702,0.3259259259,5500428.6227646871
2023-09-25,1,AntPool,38,135,125009.7414264702,0.2814814815,4750370.1742058657
2023-09-25,3,ViaBTC,14,135,125009.7414264702,0.1037037037,1750136.3799705822
2023-09-25,4,F2Pool,14,135,125009.7414264702,0.1037037037,1750136.3799705822
2023-09-25,5,Binance Pool,11,135,125009.7414264702,0.0814814815,1375107.1556911718
2023-09-25,6,MARA Pool,7,135,125009.7414264702,0.0518518519,875068.1899852911
2023-09-25,7,SBI Crypto,3,135,125009.7414264702,0.0222222222,375029.2242794104
2023-09-25,8,Braiins Pool,2,135,125009.7414264702,0.0148148148,250019.4828529403
2023-09-25,9,BTC.com,1,135,125009.7414264702,0.0074074074,125009.7414264702
2023-09-25,10,Poolin,1,135,125009.7414264702,0.0074074074,125009.7414264702
2023-09-26,0,Foundry USA,48,130,129806.2758271660,0.3692307692,6230701.2397039700
2023-09-26,1,AntPool,35,130,129806.2758271660,0.2692307692,4543219.6539508114
2023-09-26,3,ViaBTC,11,130,129806.2758271660,0.0846153846,1427869.0340988263
2023-09-26,4,F2Pool,11,130,129806.2758271660,0.0846153846,1427869.0340988263
2023-09-26,5,Binance Pool,10,130,129806.2758271660,0.0769230769,1298062.7582716604
2023-09-26,6,MARA Pool,5,130,129806.2758271660,0.0384615385,649031.3791358302
2023-09-26,7,SBI Crypto,4,130,129806.2758271660,0.0307692308,519225.1033086642
2023-09-26,9,BTC.com,1,130,129806.2758271660,0.0076923077,129806.2758271660
2023-09-26,10,Poolin,2,130,129806.2758271660,0.0153846154,259612.5516543321
2023-09-26,11,Carbon Negative,3,130,129806.2758271660,0.0230769231,389418.8274814981
2023-09-27,0,Foundry USA,45,147,115641.6940289282,0.3061224490,5203876.2313017678
2023-09-27,1,AntPool,26,147,115641.6940289282,0.1768707483,3006684.0447521321
2023-09-27,3,ViaBTC,15,147,115641.6940289282,0.1020408163,1734625.4104339224
2023-09-27,4,F2Pool,24,147,115641.6940289282,0.1632653061,2775400.6566942758
2023-09-27,5,Binance Pool,14,147,115641.6940289282,0.0952380952,1618983.7164049943
2023-09-27,6,MARA Pool,9,147,115641.6940289282,0.0612244898,1040775.2462603535
2023-09-27,7,SBI Crypto,3,147,115641.6940289282,0.0204081633,346925.0820867845
2023-09-27,8,Braiins Pool,2,147,115641.6940289282,0.0136054422,231283.3880578563
2023-09-27,9,BTC.com,7,147,115641.6940289282,0.0476190476,809491.8582024971
2023-09-27,10,Poolin,2,147,115641.6940289282,0.0136054422,231283.3880578563
2023-09-28,0,Foundry USA,47,139,122858.6201128345,0.3381294964,5774355.1453032205
2023-09-28,1,AntPool,30,139,122858.6201128345,0.2158273381,3685758.6033850345
2023-09-28,3,ViaBTC,14,139,122858.6201128345,0.1007194245,1720020.6815796827
2023-09-28,4,F2Pool,21,139,122858.6201128345,0.1510791367,2580031.0223695240
2023-09-28,5,Binance Pool,11,139,122858.6201128345,0.0791366906,1351444.8212411792
2023-09-28,6,MARA Pool,4,139,122858.6201128345,0.0287769784,491434.4804513379
2023-09-28,7,SBI Crypto,3,139,122858.6201128345,0.0215827338,368575.8603385034
2023-09-28,8,Braiins Pool,2,139,122858.6201128345,0.0143884892,245717.2402256690
2023-09-28,9,BTC.com,3,139,122858.6201128345,0.0215827338,368575.8603385034
2023-09-28,10,Poolin,2,139,122858.6201128345,0.0143884892,245717.2402256690
2023-09-28,11,Carbon Negative,2,139,122858.6201128345,0.0143884892,245717.2402256690
2023-09-29,0,Foundry USA,49,140,123745.7092614849,0.3500000000,6063539.7538127601
2023-09-29,1,AntPool,35,140,123745.7092614849,0.2500000000,4331099.8241519714
2023-09-29,3,ViaBTC,21,140,123745.7092614849,0.1500000000,2598659.8944911826
2023-09-29,4,F2Pool,16,140,123745.7092614849,0.1142857143,1979931.3481837583
2023-09-29,5,Binance Pool,11,140,123745.7092614849,0.0785714286,1361202.8018763338
2023-09-29,6,MARA Pool,1,140,123745.7092614849,0.0071428571,123745.7092614849
2023-09-29,7,SBI Crypto,3,140,123745.7092614849,0.0214285714,371237.1277844547
2023-09-29,9,BTC.com,3,140,123745.7092614849,0.0214285714,371237.1277844547
2023-09-29,10,Poolin,1,140,123745.7092614849,0.0071428571,123745.7092614849
2023-09-30,0,Foundry USA,45,132,128523.2060760465,0.3409090909,5783544.2734220913
2023-09-30,1,AntPool,23,132,128523.2060760465,0.1742424242,2956033.7397490689
2023-09-30,3,ViaBTC,15,132,128523.2060760465,0.1136363636,1927848.0911406972
2023-09-30,4,F2Pool,16,132,128523.2060760465,0.1212121212,2056371.2972167437
2023-09-30,5,Binance Pool,7,132,128523.2060760465,0.0530303030,899662.4425323254
2023-09-30,6,MARA Pool,13,132,128523.2060760465,0.0984848485,1670801.6789886043
2023-09-30,7,SBI Crypto,4,132,128523.2060760465,0.0303030303,514092.8243041859
2023-09-30,8,Braiins Pool,2,132,128523.2060760465,0.0151515152,257046.4121520930
2023-09-30,9,BTC.com,2,132,128523.2060760465,0.0151515152,257046.4121520930
2023-09-30,11,Carbon Negative,5,132,128523.2060760465,0.0378787879,642616.0303802324
2023-10-01,0,Foundry USA,42,137,122621.7006895416,0.3065693431,5150111.4289607480
2023-10-01,1,AntPool,38,137,122621.7006895416,0.2773722628,4659624.6262025815
2023-10-01,3,ViaBTC,12,137,122621.7006895416,0.0875912409,1471460.4082744995
2023-10-01,4,F2Pool,21,137,122621.7006895416,0.1532846715,2575055.7144803740
2023-10-01,5,Binance Pool,7,137,122621.7006895416,0.0510948905,858351.9048267914
2023-10-01,6,MARA Pool,6,137,122621.7006895416,0.0437956204,735730.2041372497
2023-10-01,7,SBI Crypto,1,137,122621.7006895416,0.0072992701,122621.7006895416
2023-10-01,8,Braiins Pool,3,137,122621.7006895416,0.0218978102,367865.1020686249
2023-10-01,9,BTC.com,4,137,122621.7006895416,0.0291970803,490486.8027581665
2023-10-01,11,Carbon Negative,3,137,122621.7006895416,0.0218978102,367865.1020686249
2023-10-02,0,Foundry USA,46,150,112747.3013263109,0.3066666667,5186375.8610103028
2023-10-02,1,AntPool,33,150,112747.3013263109,0.2200000000,3720660.9437682605
2023-10-02,3,ViaBTC,24,150,112747.3013263109,0.1600000000,2705935.2318314621
2023-10-02,4,F2Pool,21,150,112747.3013263109,0.1400000000,2367693.3278525295
2023-10-02,5,Binance Pool,6,150,112747.3013263109,0.0400000000,676483.8079578655
2023-10-02,6,MARA Pool,6,150,112747.3013263109,0.0400000000,676483.8079578655
2023-10-02,7,SBI Crypto,5,150,112747.3013263109,0.0333333333,563736.5066315547
2023-10-02,8,Braiins Pool,5,150,112747.3013263109,0.0333333333,563736.5066315547
2023-10-02,9,BTC.com,2,150,112747.3013263109,0.0133333333,225494.6026526219
2023-10-02,10,Poolin,1,150,112747.3013263109,0.0066666667,112747.3013263109
2023-10-02,11,Carbon Negative,1,150,112747.3013263109,0.0066666667,112747.3013263109
2023-10-03,0,Foundry USA,49,156,110888.4443614298,0.3141025641,5433533.7737100581
2023-10-03,1,AntPool,52,156,110888.4443614298,0.3333333333,5766199.1067943480
2023-10-03,3,ViaBTC,15,156,110888.4443614298,0.0961538462,1663326.6654214466
2023-10-03,4,F2Pool,18,156,110888.4443614298,0.1153846154,1995991.9985057358
2023-10-03,5,Binance Pool,11,156,110888.4443614298,0.0705128205,1219772.8879757274
2023-10-03,6,MARA Pool,4,156,110888.4443614298,0.0256410256,443553.7774457191
2023-10-03,7,SBI Crypto,2,156,110888.4443614298,0.0128205128,221776.8887228595
2023-10-03,8,Braiins Pool,1,156,110888.4443614298,0.0064102564,110888.4443614298
2023-10-03,9,BTC.com,3,156,110888.4443614298,0.0192307692,332665.3330842893
2023-10-03,11,Carbon Negative,1,156,110888.4443614298,0.0064102564,110888.4443614298
2023-10-04,0,Foundry USA,47,128,131656.9845827482,0.3671875000,6187878.2753891675
2023-10-04,1,AntPool,30,128,131656.9845827482,0.2343750000,3949709.5374824470
2023-10-04,3,ViaBTC,15,128,131656.9845827482,0.1171875000,1974854.7687412235
2023-10-04,4,F2Pool,13,128,131656.9845827482,0.1015625000,1711540.7995757270
2023-10-04,5,Binance Pool,11,128,131656.9845827482,0.0859375000,1448226.8304102307
2023-10-04,6,MARA Pool,5,128,131656.9845827482,0.0390625000,658284.9229137412
2023-10-04,7,SBI Crypto,2,128,131656.9845827482,0.0156250000,263313.9691654965
2023-10-04,8,Braiins Pool,3,128,131656.9845827482,0.0234375000,394970.9537482447
2023-10-04,9,BTC.com,2,128,131656.9845827482,0.0156250000,263313.9691654965
2023-10-05,0,Foundry USA,29,135,124087.9391501819,0.2148148148,3598550.2353552766
2023-10-05,1,AntPool,42,135,124087.9391501819,0.3111111111,5211693.4443076421
2023-10-05,3,ViaBTC,17,135,124087.9391501819,0.1259259259,2109494.9655530932
2023-10-05,4,F2Pool,19,135,124087.9391501819,0.1407407407,2357670.8438534569
2023-10-05,5,Binance Pool,17,135,124087.9391501819,0.1259259259,2109494.9655530932
2023-10-05,6,MARA Pool,4,135,124087.9391501819,0.0296296296,496351.7566007278
2023-10-05,7,SBI Crypto,2,135,124087.9391501819,0.0148148148,248175.8783003639
2023-10-05,8,Braiins Pool,2,135,124087.9391501819,0.0148148148,248175.8783003639
2023-10-05,9,BTC.com,2,135,124087.9391501819,0.0148148148,248175.8783003639
2023-10-05,11,Carbon Negative,1,135,124087.9391501819,0.0074074074,124087.9391501819
2023-10-06,0,Foundry USA,38,151,112232.9071666956,0.2516556291,4264850.4723344324
2023-10-06,1,AntPool,42,151,112232.9071666956,0.2781456954,4713782.1010012152
2023-10-06,3,ViaBTC,18,151,112232.9071666956,0.1192052980,2020192.3290005208
2023-10-06,4,F2Pool,24,151,112232.9071666956,0.1589403974,2693589.7720006946
2023-10-06,5,Binance Pool,13,151,112232.9071666956,0.0860927152,1459027.7931670428
2023-10-06,6,MARA Pool,9,151,112232.9071666956,0.0596026490,1010096.1645002604
2023-10-06,8,Braiins Pool,1,151,112232.9071666956,0.0066225166,112232.9071666956
2023-10-06,9,BTC.com,2,151,112232.9071666956,0.0132450331,224465.8143333912
2023-10-06,10,Poolin,3,151,112232.9071666956,0.0198675497,336698.7215000868
2023-10-06,11,Carbon Negative,1,151,112232.9071666956,0.0066225166,112232.9071666956
2023-10-07,0,Foundry USA,45,165,105891.3619612056,0.2727272727,4765111.2882542526
2023-10-07,1,AntPool,48,165,105891.3619612056,0.2909090909,5082785.3741378700
2023-10-07,3,ViaBTC,16,165,105891.3619612056,0.0969696970,1694261.7913792899
2023-10-07,4,F2Pool,18,165,105891.3619612056,0.1090909091,1906044.5153017011
2023-10-07,5,Binance Pool,8,165,105891.3619612056,0.0484848485,847130.8956896450
2023-10-07,6,MARA Pool,8,165,105891.3619612056,0.0484848485,847130.8956896450
2023-10-07,7,SBI Crypto,4,165,105891.3619612056,0.0242424242,423565.4478448225
2023-10-07,8,Braiins Pool,2,165,105891.3619612056,0.0121212121,211782.7239224112
2023-10-07,9,BTC.com,8,165,105891.3619612056,0.0484848485,847130.8956896450
2023-10-07,10,Poolin,4,165,105891.3619612056,0.0242424242,423565.4478448225
2023-10-07,11,Carbon Negative,4,165,105891.3619612056,0.0242424242,423565.4478448225
2023-10-08,0,Foundry USA,45,141,124788.6077407456,0.3191489362,5615487.3483335534
2023-10-08,1,AntPool,37,141,124788.6077407456,0.2624113475,4617178.4864075882
2023-10-08,3,ViaBTC,17,141,124788.6077407456,0.1205673759,2121406.3315926758
2023-10-08,4,F2Pool,18,141,124788.6077407456,0.1276595745,2246194.9393334212
2023-10-08,5,Binance Pool,10,141,124788.6077407456,0.0709219858,1247886.0774074562
2023-10-08,6,MARA Pool,4,141,124788.6077407456,0.0283687943,499154.4309629825
2023-10-08,7,SBI Crypto,1,141,124788.6077407456,0.0070921986,124788.6077407456
2023-10-08,8,Braiins Pool,5,141,124788.6077407456,0.0354609929,623943.0387037281
2023-10-08,9,BTC.com,2,141,124788.6077407456,0.0141843972,249577.2154814913
2023-10-08,10,Poolin,1,141,124788.6077407456,0.0070921986,124788.6077407456
2023-10-08,11,Carbon Negative,1,141,124788.6077407456,0.0070921986,124788.6077407456
2023-10-09,0,Foundry USA,43,151,116475.7613174320,0.2847682119,5008457.7366495775
2023-10-09,1,AntPool,36,151,116475.7613174320,0.2384105960,4193127.4074275536
2023-10-09,3,ViaBTC,19,151,116475.7613174320,0.1258278146,2213039.4650312089
2023-10-09,4,F2Pool,19,151,116475.7613174320,0.1258278146,2213039.4650312089
2023-10-09,5,Binance Pool,17,151,116475.7613174320,0.1125827815,1980087.9423963446
2023-10-09,6,MARA Pool,6,151,116475.7613174320,0.0397350993,698854.5679045923
2023-10-09,7,SBI Crypto,4,151,116475.7613174320,0.0264900662,465903.0452697282
2023-10-09,8,Braiins Pool,2,151,116475.7613174320,0.0132450331,232951.5226348641
2023-10-09,9,BTC.com,3,151,116475.7613174320,0.0198675497,349427.2839522961
2023-10-09,10,Poolin,2,151,116475.7613174320,0.0132450331,232951.5226348641
2023-10-10,0,Foundry USA,43,153,114757.7599272605,0.2810457516,4934583.6768722013
2023-10-10,1,AntPool,39,153,114757.7599272605,0.2549019608,4475552.6371631594
2023-10-10,3,ViaBTC,17,153,114757.7599272605,0.1111111111,1950881.9187634285
2023-10-10,4,F2Pool,25,153,114757.7599272605,0.1633986928,2868943.9981815126
2023-10-10,5,Binance Pool,14,153,114757.7599272605,0.0915032680,1606608.6389816471
2023-10-10,6,MARA Pool,8,153,114757.7599272605,0.0522875817,918062.0794180840
2023-10-10,7,SBI Crypto,3,153,114757.7599272605,0.0196078431,344273.2797817815
2023-10-10,9,BTC.com,3,153,114757.7599272605,0.0196078431,344273.2797817815
2023-10-10,10,Poolin,1,153,114757.7599272605,0.0065359477,114757.7599272605
2023-10-11,0,Foundry USA,45,155,116350.0112020172,0.2903225806,5235750.5040907739
2023-10-11,1,AntPool,56,155,116350.0112020172,0.3612903226,6515600.6273129629
2023-10-11,3,ViaBTC,11,155,116350.0112020172,0.0709677419,1279850.1232221890
2023-10-11,4,F2Pool,18,155,116350.0112020172,0.1161290323,2094300.2016363095
2023-10-11,5,Binance Pool,10,155,116350.0112020172,0.0645161290,1163500.1120201719
2023-10-11,6,MARA Pool,8,155,116350.0112020172,0.0516129032,930800.0896161376
2023-10-11,7,SBI Crypto,4,155,116350.0112020172,0.0258064516,465400.0448080688
2023-10-11,8,Braiins Pool,1,155,116350.0112020172,0.0064516129,116350.0112020172
2023-10-11,9,BTC.com,2,155,116350.0112020172,0.0129032258,232700.0224040344
2023-10-12,0,Foundry USA,56,155,118893.1799516445,0.3612903226,6658018.0772920921
2023-10-12,1,AntPool,38,155,118893.1799516445,0.2451612903,4517940.8381624911
2023-10-12,3,ViaBTC,23,155,118893.1799516445,0.1483870968,2734543.1388878236
2023-10-12,4,F2Pool,12,155,118893.1799516445,0.0774193548,1426718.1594197340
2023-10-12,5,Binance Pool,14,155,118893.1799516445,0.0903225806,1664504.5193230230
2023-10-12,6,MARA Pool,3,155,118893.1799516445,0.0193548387,356679.5398549335
2023-10-12,7,SBI Crypto,4,155,118893.1799516445,0.0258064516,475572.7198065780
2023-10-12,9,BTC.com,2,155,118893.1799516445,0.0129032258,237786.3599032890
2023-10-12,10,Poolin,3,155,118893.1799516445,0.0193548387,356679.5398549335
2023-10-13,0,Foundry USA,45,132,136871.9762487337,0.3409090909,6159238.9311930165
2023-10-13,1,AntPool,37,132,136871.9762487337,0.2803030303,5064263.1212031469
2023-10-13,3,ViaBTC,14,132,136871.9762487337,0.1060606061,1916207.6674822718
2023-10-13,4,F2Pool,11,132,136871.9762487337,0.0833333333,1505591.7387360707
2023-10-13,5,Binance Pool,9,132,136871.9762487337,0.0681818182,1231847.7862386033
2023-10-13,6,MARA Pool,7,132,136871.9762487337,0.0530303030,958103.8337411359
2023-10-13,7,SBI Crypto,3,132,136871.9762487337,0.0227272727,410615.9287462011
2023-10-13,8,Braiins Pool,1,132,136871.9762487337,0.0075757576,136871.9762487337
2023-10-13,9,BTC.com,2,132,136871.9762487337,0.0151515152,273743.9524974674
2023-10-13,10,Poolin,2,132,136871.9762487337,0.0151515152,273743.9524974674
2023-10-13,11,Carbon Negative,1,132,136871.9762487337,0.0075757576,136871.9762487337
2023-10-14,0,Foundry USA,49,140,126117.7487668188,0.3500000000,6179769.6895741187
2023-10-14,1,AntPool,38,140,126117.7487668188,0.2714285714,4792474.4531391123
2023-10-14,3,ViaBTC,17,140,126117.7487668188,0.1214285714,2144001.7290359186
2023-10-14,4,F2Pool,21,140,126117.7487668188,0.1500000000,2648472.7241031937
2023-10-14,5,Binance Pool,6,140,126117.7487668188,0.0428571429,756706.4926009125
2023-10-14,6,MARA Pool,5,140,126117.7487668188,0.0357142857,630588.7438340938
2023-10-14,8,Braiins Pool,1,140,126117.7487668188,0.0071428571,126117.7487668188
2023-10-14,9,BTC.com,1,140,126117.7487668188,0.0071428571,126117.7487668188
2023-10-14,10,Poolin,1,140,126117.7487668188,0.0071428571,126117.7487668188
2023-10-14,11,Carbon Negative,1,140,126117.7487668188,0.0071428571,126117.7487668188
2023-10-15,0,Foundry USA,37,160,112303.4556428848,0.2312500000,4155227.8587867385
2023-10-15,1,AntPool,48,160,112303.4556428848,0.3000000000,5390565.8708584718
2023-10-15,3,ViaBTC,29,160,112303.4556428848,0.1812500000,3256800.2136436598
2023-10-15,4,F2Pool,22,160,112303.4556428848,0.1375000000,2470676.0241434663
2023-10-15,5,Binance Pool,5,160,112303.4556428848,0.0312500000,561517.2782144242
2023-10-15,6,MARA Pool,4,160,112303.4556428848,0.0250000000,449213.8225715393
2023-10-15,7,SBI Crypto,4,160,112303.4556428848,0.0250000000,449213.8225715393
2023-10-15,8,Braiins Pool,3,160,112303.4556428848,0.0187500000,336910.3669286545
2023-10-15,9,BTC.com,2,160,112303.4556428848,0.0125000000,224606.9112857697
2023-10-15,10,Poolin,4,160,112303.4556428848,0.0250000000,449213.8225715393
2023-10-15,11,Carbon Negative,2,160,112303.4556428848,0.0125000000,224606.9112857697
2023-10-16,0,Foundry USA,43,136,130958.7979471617,0.3161764706,5631228.3117279541
2023-10-16,1,AntPool,40,136,130958.7979471617,0.2941176471,5238351.9178864686
2023-10-16,3,ViaBTC,18,136,130958.7979471617,0.1323529412,2357258.3630489111
2023-10-16,4,F2Pool,12,136,130958.7979471617,0.0882352941,1571505.5753659406
