Average electricity cost assumption: 0.05 USD/kWh,,,
Date,Lower bound cost of minting USD,Estimated cost of minting USD,Upper bound cost of minting USD
2018-12-16,1692.616646876447,2484.8404959051286,3353.5831710347447
2018-12-17,1693.5970968720655,2486.279842409146,3355.5257376586856
2018-12-18,1691.152880933257,2482.6916189583744,3350.683010007454
2018-12-19,1667.4758174917474,2447.9325811265358,3303.7716189116027
2018-12-20,1643.781147845157,2413.147696561213,3256.825344622814
2018-12-21,1619.842317975164,2378.0043733549132,3209.3953154225082
2018-12-22,1596.9258925345441,2351.653783420348,3199.5110386077936
2018-12-23,1574.4805902089356,2326.0056328582077,3190.612849668032
2018-12-24,1550.860455257985,2298.5940263774846,3179.1982196814583
2018-12-25,1531.5384304324357,2277.516685845846,3176.418488135787
2018-12-26,1533.5656601978994,2287.787177337465,3215.9679015710412
2018-12-27,1535.344363287548,2297.694031726621,3255.0308112914395
2018-12-28,1537.291897842623,2307.8437601947926,3294.403975923585
2018-12-29,1537.2030940880536,2307.7104444652596,3294.213670203154
2018-12-30,1537.4166467901416,2308.0310382781063,3294.671311898798
2018-12-31,1545.1212494712133,2319.5974943605484,3311.182212490322
2019-01-01,1567.8506937586724,2360.0968566618467,3440.417760583153
2019-01-02,1589.5334208205697,2387.817114916312,3486.883667508067
2019-01-03,1611.1310357096938,2415.410571924439,3533.167179742177
2019-01-04,1632.7473015761311,2443.0346562170375,3579.490660868272
2019-01-05,1655.432984597261,2472.2438854690386,3628.105894218708
2019-01-06,1676.752442747665,2499.4168541835165,3673.7933188345482
2019-01-07,1690.6633391143255,2515.4895002310113,3703.6042560828996
2019-01-08,1689.7673987497672,2502.9374246320876,3621.1577284961218
2019-01-09,1689.2073871707528,2502.107917600304,3619.957628258128
2019-01-10,1688.4599751289368,2501.000827019395,3618.355930359591
2019-01-11,1687.7975386539201,2500.0196049612664,3616.936334406374
2019-01-12,1686.8629481468574,2498.6352596611,3614.9335145862415
2019-01-13,1687.1200407355022,2499.0160734122655,3615.4844619030127
2019-01-14,1698.6880689465493,2516.151006161028,3640.274651837372
2019-01-15,1709.2506254272757,2531.7966020785266,3662.910124069325
2019-01-16,1719.923236212993,2547.6052139465673,3685.781441777624
2019-01-17,1730.7577679700787,2563.653668327471,3708.9997548045144
2019-01-18,1742.4891727079455,2581.0305996043076,3734.1400593009052
2019-01-19,1753.7867469309806,2597.7649272705385,3758.3506685488237
2019-01-20,1765.3952798617709,2606.645013143521,3742.254696310051
2019-01-21,1765.936618362542,2599.1596155142292,3702.577812470478
2019-01-22,1766.026083457939,2591.0213956197827,3662.0139092278364
2019-01-23,1766.6010470999167,2583.600036466172,3622.4792138856114
2019-01-24,1767.5613329553619,2576.7392164144862,3583.7199370534545
2019-01-25,1766.8831919799118,2567.4773597259314,3541.576922912581
2019-01-26,1766.8534229466193,2559.1444800175946,3500.668574785343
2019-01-27,1766.4323462144512,2558.534584380075,3499.8342950059737
2019-01-28,1763.5593171808655,2554.3732338703257,3494.1419595118687
2019-01-29,1760.6976375914815,2550.2283221138437,3488.4721106836882
2019-01-30,1757.661944019599,2545.8313651582685,3482.4574877660475
2019-01-31,1753.5709574435455,2539.9059015188036,3474.3520116916507
2019-02-01,1724.339258841492,2522.8287875471915,3467.7706978895053
2019-02-02,1695.326496370303,2506.202384924784,3461.8946472717166
2019-02-03,1666.4027802463747,2489.757449037885,3456.301688285748
2019-02-04,1640.5962800474788,2477.8075787522935,3456.844292289042
2019-02-05,1615.2572193122357,2455.1073684308785,3372.927070023365
2019-02-06,1589.735762581264,2432.1250172082646,3288.691699029514
2019-02-07,1565.6138397688017,2411.2107750250657,3207.130511841057
2019-02-08,1566.8374374554028,2401.7083611335393,3124.538764535995
2019-02-09,1567.1020158966771,2390.696872489386,3039.7427108908005
2019-02-10,1570.5504582151202,2384.472505058663,2960.5991003520758
2019-02-11,1579.286707214766,2386.246801032837,2891.2029455765055
2019-02-12,1585.932768356051,2408.05257912712,2991.2850930325003
2019-02-13,1593.6887241134434,2431.5773619325496,3093.712954431685
2019-02-14,1601.5655613239007,2455.3244138451087,3196.6582191928
2019-02-15,1609.6115230586554,2479.305879552793,3299.755207680998
2019-02-16,1618.5765067373245,2492.851655330431,3316.1674190295785
2019-02-17,1624.3377514071883,2513.461553836889,3415.683826627173
2019-02-18,1623.6802208963652,2524.3062161422563,3502.9509570914392
2019-02-19,1624.3521102525642,2525.355707316639,3504.4372470725466
2019-02-20,1623.251920990038,2523.6372116885727,3502.0035126144426
2019-02-21,1621.2694329857204,2520.5405654258284,3497.618040465944
2019-02-22,1620.766563097731,2519.755082660789,3496.5056393400396
2019-02-23,1620.1027449195567,2530.6004875643475,3583.837808893103
2019-02-24,1618.5790694791176,2528.2205065263815,3580.4672784319637
2019-02-25,1617.4465865063069,2526.4515681228513,3577.962106887372
2019-02-26,1618.1012548394522,2527.4741600592242,3579.4103021527458
2019-02-27,1619.5585499574645,2529.7504550335593,3582.6339923532755
2019-02-28,1621.652984802872,2533.0219622620866,3587.2671026981434
2019-03-01,1622.8902532491127,2534.954575575114,3590.0040707400117
2019-03-02,1623.187162156861,2535.418347289017,3590.6608644975195
2019-03-03,1624.6406948459157,2537.688765349321,3593.87623180915
2019-03-04,1625.8993701213856,2539.654816129604,3596.6605540106225
2019-03-05,1626.33345759833,2540.3328607685917,3597.620801203043
2019-03-06,1625.036794399826,2538.3074728525285,3594.752445717089
2019-03-07,1623.8475068243413,2536.4498056596212,3592.121616411951
2019-03-08,1623.0164776580175,2535.1517381018234,3590.283292419288
2019-03-09,1623.1780392803673,2535.4040973559345,3590.6406837344134
2019-03-10,1623.2783915697094,2535.560847631886,3590.862673561836
2019-03-11,1622.9858030957023,2535.103824435487,3590.215437058546
2019-03-12,1622.4562823700398,2534.2767130620023,3589.0440814743565
2019-03-13,1622.8735160929718,2534.928432137222,3589.967046388822
2019-03-14,1623.3094526431225,2535.6093650285575,3590.9313839258125
2019-03-15,1623.794894495655,2536.3676252022133,3592.005232402757
2019-03-16,1624.4896395356022,2537.45281695461,3593.5420815621765
2019-03-17,1624.8495115138628,2538.014936984654,3594.3381562593504
2019-03-18,1626.2570601678594,2546.9473525182248,3639.550990620092
2019-03-19,1627.9793550842276,2556.378774462461,3685.506170522964
2019-03-20,1629.744142706256,2565.850924827623,3731.395017664031
2019-03-21,1629.606904046159,2572.316167456726,3772.851672441785
2019-03-22,1630.2402831561833,2580.0251610816817,3816.263378621689
2019-03-23,1630.5125996305178,2587.195463462071,3859.0344779615975
2019-03-24,1642.6514319718992,2613.25381729945,3930.2596893390814
2019-03-25,1653.442925505999,2630.421739308622,3956.0797575527745
2019-03-26,1662.469503895894,2644.781901163671,3977.6770340582802
2019-03-27,1671.5886753939571,2659.2893671202896,3999.4958517583837
2019-03-28,1681.763055794737,2675.475539002828,4023.839395601513
2019-03-29,1688.7075538903741,2686.5233704565576,4040.455021045074
2019-03-30,1695.3739750026912,2697.1288160674835,4056.4053107169652
2019-03-31,1691.3027545705788,2690.6520114769237,4046.6643801462374
2019-04-01,1686.3147707411101,2682.021536535695,4034.7299725205717
2019-04-02,1677.9518424868002,2668.036153386561,4014.7205662868387
2019-04-03,1665.6361372181996,2647.7762061375824,3985.253620944176
2019-04-04,1651.99148710689,2625.4064901064703,3952.6070002041683
2019-04-05,1646.8814646278963,2616.5948392147334,3940.3805990517985
2019-04-06,1643.5224094538287,2610.561927449763,3932.343617566898
2019-04-07,1638.6482536093179,2602.1188051231434,3920.6815583726097
2019-04-08,1631.6236035683924,2590.963895013155,3903.8741588536373
2019-04-09,1629.7182344780774,2599.840734077969,3985.4797123373523
2019-04-10,1634.7639468744069,2619.868564130509,4084.533985061201
2019-04-11,1641.505785587997,2655.0736642710276,4214.341140220493
2019-04-12,1643.0633185690226,2692.777391769773,4343.534138148663
2019-04-13,1645.0917869892614,2731.649679061758,4475.352260593287
2019-04-14,1647.4576054521717,2771.1015473671027,4608.13380902571
2019-04-15,1653.693619382695,2816.5499234336853,4749.643842289096
2019-04-16,1659.746480410143,2849.812656347744,4804.578677695636
2019-04-17,1663.335102528594,2879.010338858037,4852.6612075481025
2019-04-18,1667.8703284413514,2897.395073685361,4876.911362128421
2019-04-19,1670.2995985839718,2901.6151591583466,4884.014633262994
2019-04-20,1671.1959458932974,2903.172277978715,4886.635584246243
2019-04-21,1673.0932066525259,2906.4681660843703,4892.183241276779
2019-04-22,1671.6404169763416,2903.944405346442,4887.935233288542
2019-04-23,1664.7106510464303,2891.90613754784,4867.672354559798
2019-04-24,1658.6986453457666,2881.462186718432,4850.093038943489
2019-04-25,1654.09644908113,2873.4673321077903,4836.6360555851215
2019-04-26,1651.1877217520498,2868.414342022016,4828.130834814283
2019-04-27,1650.6463034788146,2867.473799696318,4826.54770878621
2019-04-28,1650.931267977133,2867.96883502342,4827.380954978048
2019-04-29,1652.5872007219339,2870.845492336236,4832.222960426749
2019-04-30,1656.5150240540881,2877.668838119673,4843.708053668331
2019-05-01,1664.1484067896224,2888.666815598215,4866.028332625024
2019-05-02,1669.7245126017212,2896.0864259161513,4882.333061672435
2019-05-03,1670.8165084085333,2895.748321152511,4885.526095727197
2019-05-04,1677.8117418645732,2905.574976879452,4905.980403799446
2019-05-05,1686.9375112450432,2919.062615297006,4932.664473670374
2019-05-06,1698.5765759423905,2936.9207053840355,4966.697507233653
2019-05-07,1709.5451076382108,2953.650064111231,4998.769878772992
2019-05-08,1715.7194210860491,2964.317674594025,5016.823787937049
2019-05-09,1721.947632181855,2975.0784062180296,5035.035295714908
2019-05-10,1726.4949956891983,2982.9350696397737,5048.331946166994
2019-05-11,1722.2016495365194,2975.5172822515065,5035.778051372837
2019-05-12,1719.288587060813,2970.484266667602,5027.2601544811505
2019-05-13,1716.2325680463005,2965.204259303181,5018.324247653981
2019-05-14,1713.3375380840982,2960.202399220486,5009.859078464501
2019-05-15,1703.2116054689322,2942.7074168510003,4980.250496201877
2019-05-16,1688.5041346118524,2917.2967259918732,4937.245335364166
2019-05-17,1679.7841041863815,2902.2307775649097,4911.747660434108
2019-05-18,1681.5573088731924,2905.294414852678,4916.932573156052
2019-05-19,1679.151349512819,2901.13754178319,4909.897463566695
2019-05-20,1670.4925573837884,2886.1773972320057,4884.57885156414
2019-05-21,1662.4088762457488,2872.21089514619,4860.941884278577
2019-05-22,1667.2221768725262,2880.527028859976,4875.016144199016
2019-05-23,1676.5099484062146,2934.2714591349436,5288.820019516076
2019-05-24,1680.6378338418779,2978.4370765171193,5680.727212798454
2019-05-25,1679.77589221171,3014.9548455400213,6068.0264188988995
2019-05-26,1683.3758575440038,3060.107183237349,6477.865344701299
2019-05-27,1683.9600443373254,3098.5034392093794,6863.033548412211
2019-05-28,1686.8796111881438,3151.525198300854,7317.378220561246
2019-05-29,1686.2662999769707,3198.7856711636095,7764.576168654096
2019-05-30,1685.448888233367,3208.04015549468,7824.942077570439
2019-05-31,1702.6976163954023,3251.956679280253,7970.81728689228
2019-06-01,1645.3615459349644,3262.0885389730106,8154.911995325198
2019-06-02,1584.2112964768423,3266.3714581860304,8326.756562757884
2019-06-03,1521.9018827651664,3261.44190284969,8466.956564435855
2019-06-04,1464.1159143683203,3256.7285634406717,8573.105855677082
2019-06-05,1410.5262233609465,3252.3231458150585,8640.176792668637
2019-06-06,1359.6763688146748,3254.775721193143,8725.535641122247
2019-06-07,1296.3110659442248,3233.7787985927766,8753.148667804573
2019-06-08,1302.8905652232477,3238.734263372046,8724.698025587728
2019-06-09,1309.4222832155428,3243.44498435779,8695.12618858524
2019-06-10,1323.5342204822787,3227.4788244627857,8277.619790185116
2019-06-11,1332.3409654438058,3198.5526960942843,7827.5429052617765
2019-06-12,1334.4043695958787,3164.1327412030682,7404.816875619413
2019-06-13,1335.170006292498,3126.171200720953,6969.761234527535
2019-06-14,1333.4254313656354,3082.285369878519,6521.084287685307
2019-06-15,1332.7059098269037,3040.3754191155094,6073.07350078885
2019-06-16,1329.4009955880267,2992.21576086953,5609.399086953325
2019-06-17,1324.8228852006343,2981.9113500095873,5590.081779149105
2019-06-18,1324.4588214926523,2981.0919154156613,5588.545614637477
2019-06-19,1326.655680298447,2986.036605215744,5597.815246464358
2019-06-20,1324.285506734666,2980.701818558385,5587.81431411308
2019-06-21,1320.7281994252426,3011.5423748696817,6001.841111606014
2019-06-22,1316.194067380544,3040.5257176408554,6415.5169447667095
2019-06-23,1317.9793371776468,3084.9462926614497,6869.2598089150415
2019-06-24,1322.4988407535639,3146.6458431648857,7403.339677480146
2019-06-25,1320.7000615656264,3193.140935534787,7900.931893210164
2019-06-26,1313.0765017848987,3225.4149088494814,8362.845073984778
2019-06-27,1316.297489980341,3284.24323481847,8891.960343561925
2019-06-28,1327.5215942668165,3323.7547108069475,9040.971002260483
2019-06-29,1344.0974337982466,3376.8566822876705,9227.645324128507
2019-06-30,1353.8690859250146,3413.15537836706,9369.459577935748
2019-07-01,1362.593141624428,3427.393270636457,9429.83446061908
2019-07-02,1377.390636738986,3456.847825335458,9532.24061921441
2019-07-03,1399.1752564791918,3503.8052808999832,9683.001218003847
2019-07-04,1413.7982059196459,3532.677654935326,9784.199432156822
2019-07-05,1424.1430442526755,3550.7127925949203,9855.790951314211
2019-07-06,1429.8032075670285,3556.848411193015,9894.96214735501
2019-07-07,1435.9928882351742,3564.337932401578,9937.797871594108
2019-07-08,1443.9271395717203,3584.031869074772,9992.706908185455
2019-07-09,1466.1717830646028,3639.246227895083,10146.651104266832
2019-07-10,1492.9401650062532,3705.689146885369,10331.901860914162
2019-07-11,1520.0373923446539,3772.9483067715105,10519.428394211003
2019-07-12,1549.7343626654585,3846.660397311135,10724.946465271642
2019-07-13,1578.7489030283064,3918.678599945546,10925.74177548906
2019-07-14,1608.8046290464285,3993.2811729874807,11133.74261762359
2019-07-15,1637.3122736672028,4064.041188526365,11331.029952649787
2019-07-16,1649.843816549999,4095.146254585267,11417.75457448374
2019-07-17,1653.3466113162733,4103.840687793911,11441.995687833329
2019-07-18,1653.6506040565343,4104.5952408729445,11444.099471516309
2019-07-19,1650.31714284096,4096.321117543919,11421.030232076071
2019-07-20,1650.9663909768367,4083.553791599523,11333.577533964635
2019-07-21,1651.3912292051311,4070.2096316002376,11244.445086472868
2019-07-22,1653.2014369698056,4060.3921404710622,11165.46272102503
2019-07-23,1652.9761268212355,3996.3051813659395,10525.430731930226
2019-07-24,1653.87062845342,3935.134322910479,9894.520967746275
2019-07-25,1656.7147076371834,3878.8410121115194,9277.48939776654
2019-07-26,1660.962619390546,3825.5748343991145,8665.57626856012
2019-07-27,1660.765433335023,3775.3449752193405,8111.739379704247
2019-07-28,1661.524450603159,3727.162944229903,7561.175036665344
2019-07-29,1662.0368029901567,3678.7396366740863,7012.953770996693
2019-07-30,1660.3355445851018,3674.974084241288,7005.775321924024
2019-07-31,1661.2375834915279,3676.970650305843,7009.58146938058
2019-08-01,1662.1060662918878,3672.375359968623,7013.246027059972
2019-08-02,1662.3564348295347,3666.382085982153,7014.302455519962
2019-08-03,1663.5628741238431,3662.4469450305487,7019.393018486605
2019-08-04,1664.1527168267185,3657.1286134794823,7021.881856038206
2019-08-05,1687.0246355919971,3700.5625032206603,7118.389772509321
2019-08-06,1715.2125438550097,3755.712185909385,7237.328473020619
2019-08-07,1737.3871227266864,3797.6599449274063,7330.893968224223
2019-08-08,1759.6111360439972,3846.238205976232,7424.668051758304
2019-08-09,1781.5965606963116,3894.294949048714,7517.435411930487
