Average electricity cost assumption: 0.05 USD/kWh,,,,,,,
Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1673827200,2023-01-16T00:00:00,17.224253373725087,5.721872881028572,10.458628069694267,150.98780507407415,50.15793767509645,91.68033365893997
1673913600,2023-01-17T00:00:00,17.503262470227234,5.737134383,10.564266735777725,153.43359881401196,50.29171999892352,92.60636220582754
1674000000,2023-01-18T00:00:00,17.911540381714286,5.774566857279999,10.713086878837354,157.01256298610744,50.61985307091648,93.91091957988824
1674086400,2023-01-19T00:00:00,18.277826033142855,5.819694142,10.847555233645178,160.22342300653028,51.015438849473284,95.08966917813363
1674172800,2023-01-20T00:00:00,18.28587874,5.7512263690514285,10.770415181014302,160.294013,50.415250351104824,94.41345948
1674259200,2023-01-21T00:00:00,18.12282736,5.655370616480001,10.627193716559413,158.86470460269598,49.574978824063685,93.15798012
1674345600,2023-01-22T00:00:00,18.374521133142856,5.658502549142857,10.673514081992225,161.0710522531303,49.60243334578628,93.56402444274386
1674432000,2023-01-23T00:00:00,18.82139104457143,5.720190890514286,10.831263650592225,164.98831389671312,50.143193346248225,94.94685716109146
1674518400,2023-01-24T00:00:00,18.552308024571428,5.568774049874286,10.582542836243249,162.62953214339313,48.81587332119799,92.76657050250832
1674604800,2023-01-25T00:00:00,19.35955691485714,5.765055125142857,10.984921436648944,169.7058759156377,50.53647322700228,96.29382131366465
1674691200,2023-01-26T00:00:00,19.691105590285712,5.821135440937142,11.119219385484412,172.61223160444453,51.02807327525499,97.47107713315634
1674777600,2023-01-27T00:00:00,20.240803362857143,5.944512033645714,11.380244206267573,177.4308822788057,52.109592486938325,99.75922071214153
1674864000,2023-01-28T00:00:00,20.950029154285712,6.112752951017142,11.728454303617113,183.6479555664686,53.584392368616264,102.81163042550762
1674950400,2023-01-29T00:00:00,21.25114899428571,6.200613028777142,11.897030216201467,186.28757208390854,54.35457381026043,104.28936687522206
1675036800,2023-01-30T00:00:00,20.99096516571429,6.1246971694628565,11.751371509883345,184.0068006426514,53.68909538751141,103.01252265563741
1675123200,2023-01-31T00:00:00,20.82539921142857,6.076388703245713,11.658682725787907,182.55544948738284,53.26562337265192,102.20001277425679
1675209600,2023-02-01T00:00:00,20.385578482285716,5.899265663497142,11.278618804642921,178.69998097571656,51.71296280621595,98.86837244149986
1675296000,2023-02-02T00:00:00,20.53395416,5.8812685600685715,11.21680481437548,180.0006421385088,51.55520019756109,98.32651100281545
1675382400,2023-02-03T00:00:00,20.44272206729143,5.798431495108572,11.032841208045046,179.20090164187667,50.82905048612173,96.71388602972289
1675468800,2023-02-04T00:00:00,20.11610198,5.654694038834285,10.717127321530672,176.33774991600575,49.56904794442134,93.94633810053787
1675555200,2023-02-05T00:00:00,20.156561383679996,5.612363759154285,10.59128470743904,176.6924170893389,49.19798071274647,92.84320174541062
1675641600,2023-02-06T00:00:00,20.53841906550857,5.671070525,10.660474789149747,180.03978152824814,49.71260422320192,93.44972200168671
1675728000,2023-02-07T00:00:00,21.254999129554285,5.829578766217144,10.922914052003211,186.32132236967286,51.102087464659476,95.75026457986014
1675814400,2023-02-08T00:00:00,21.107892315839997,5.835449391794286,10.926655300857428,185.03178404065343,51.15354936846871,95.78306037
1675900800,2023-02-09T00:00:00,21.239882069897142,5.935250896937142,11.089380080733633,186.18880622471835,52.02840936255099,97.20950578771105
1675987200,2023-02-10T00:00:00,21.328894399405716,6.017440285257142,11.221244282344617,186.9690883051905,52.74888154056411,98.36542737903291
1676073600,2023-02-11T00:00:00,21.404332205622858,6.087888332,11.345136112962015,187.63037611448996,53.36642912171822,99.45146316622504
1676160000,2023-02-12T00:00:00,21.409256454445714,6.143460554697142,11.44052439885363,187.6735420796711,53.85357522247515,100.28763688035092
1676246400,2023-02-13T00:00:00,21.37404801833143,6.185898335314285,11.511695376060189,187.36490492869328,54.225584807365024,100.91152166654362
1676332800,2023-02-14T00:00:00,21.42684349714286,6.251876780388572,11.626960533715359,187.82771009595427,54.803951856886215,101.92193603854886
1676419200,2023-02-15T00:00:00,21.913638891428572,6.393912858765714,11.891112873191267,192.09495852226286,56.049040119940244,104.23749544639465
1676505600,2023-02-16T00:00:00,22.237879782857142,6.488519145531428,12.067057409704981,194.93725417652567,56.87835883,105.77982525347386
1676592000,2023-02-17T00:00:00,22.58363386285714,6.589402502651429,12.254675760633203,197.9681344418057,57.76270233824242,107.42448771771066
1676678400,2023-02-18T00:00:00,22.969330045714287,6.701940077782857,12.463968104448691,201.34914718073142,58.749206721844516,109.25914440359722
1676764800,2023-02-19T00:00:00,22.963958845714284,6.700372880982857,12.461053502004939,201.3020632415314,58.73546867469572,109.23359499857528
1676851200,2023-02-20T00:00:00,22.783770617142856,6.647797960068571,12.363277017917609,199.72253322987427,58.27459691796109,108.37648633906575
1676937600,2023-02-21T00:00:00,23.044041977142854,6.723739359108571,12.50450943188376,202.00407197163426,58.94029922194573,109.61452967989305
1677024000,2023-02-22T00:00:00,22.753605629005712,6.589381404617143,12.261934097834539,199.4581069438641,57.76251739287387,107.48811430161756
1677110400,2023-02-23T00:00:00,22.801135130674282,6.542648178262857,12.183935201558679,199.8747505554908,57.35285393,106.80437597686338
1677196800,2023-02-24T00:00:00,22.395111491451427,6.367398661965715,11.879212229234367,196.3155473340632,55.816616670791454,104.13317440146845
1677283200,2023-02-25T00:00:00,21.527849641851425,6.072691715405715,11.33725683905878,188.71312996046962,53.23321558,99.38239345118927
1677369600,2023-02-26T00:00:00,22.207126181074283,6.205425271314285,11.593737492786829,194.66766810329722,54.39675792834104,101.63070286176935
1677456000,2023-02-27T00:00:00,22.53293962765714,6.245936858422858,11.677103069674184,197.52374877604254,54.75188250093477,102.36148550876388
1677542400,2023-02-28T00:00:00,22.38828779382857,6.150346136777143,11.507179724440755,196.25573080070126,53.913934234988446,100.87193746444765
1677628800,2023-03-01T00:00:00,23.15764387,6.424442224571428,11.974068809265404,202.99990614408287,56.31666054059315,104.96468718202053
1677715200,2023-03-02T00:00:00,22.696344251725716,6.350446526468572,11.797415833089403,198.95615371062763,55.66801425,103.41614719286169
1677801600,2023-03-03T00:00:00,23.49721846237714,6.640904665051428,12.281252080627395,205.97661704119807,58.21417029384083,107.65745573877973
1677888000,2023-03-04T00:00:00,24.347049523405712,6.930525694857143,12.781949639445914,213.42623612217452,60.75298824111771,112.04657053938286
1677974400,2023-03-05T00:00:00,23.83650827561143,6.847025347314285,12.584603815601273,208.9508315440098,60.02102419455702,110.31663704756076
1678060800,2023-03-06T00:00:00,23.328139034742858,6.795640499588571,12.427927710134254,204.4944667785559,59.570584619393415,108.94321430703687
1678147200,2023-03-07T00:00:00,23.579946,6.975487286559999,12.68818556,206.7018066,61.14712155398496,111.22463459111829
1678233600,2023-03-08T00:00:00,22.619049109714286,6.737832545897143,12.228279769039984,198.27858449575544,59.06384009733436,107.19310045540449
1678320000,2023-03-09T00:00:00,22.272333896571432,6.680024682,12.096601421540017,195.23927893734512,58.557096364515836,106.0388080612198
1678406400,2023-03-10T00:00:00,21.32424182228571,6.476342368525714,11.692160748305932,186.92830381415655,56.77161720249641,102.4934811196498
1678492800,2023-03-11T00:00:00,21.346234667999997,6.572098333097142,11.827597945683106,187.12109309968795,57.611013987929546,103.6807235918581
1678579200,2023-03-12T00:00:00,21.220536725142857,6.622595622834285,11.881297415865278,186.01922493260227,58.05367322976535,104.15145314747504
1678665600,2023-03-13T00:00:00,21.66479331085714,6.7948347227428565,12.183873613081436,189.91357816297372,59.563521179563885,106.80383609227188
1678752000,2023-03-14T00:00:00,21.19438293942857,6.683640279085714,11.977568013994048,185.78996084703087,58.588790686465366,104.99536121067183
1678838400,2023-03-15T00:00:00,21.41360077542857,6.784482430514285,12.152277358568497,187.71162439740687,59.47277298588823,106.52686332521145
1678924800,2023-03-16T00:00:00,21.32562941142857,6.788012464777141,12.152679704677833,186.94046742058285,59.503717266236436,106.53039029120588
1679011200,2023-03-17T00:00:00,21.685184089714287,6.867728371177143,12.301914320109162,190.09232373043545,60.20250690173884,107.83858093007692
1679097600,2023-03-18T00:00:00,21.74419515257143,6.848236308457143,12.274200539062292,190.60961470744115,60.031639479935315,107.59564192542005
1679184000,2023-03-19T00:00:00,21.58868833714286,6.763770313188571,12.129542193575192,189.2464419633943,59.29121056541101,106.32756686888014
1679270400,2023-03-20T00:00:00,21.641760920571432,6.744278160434285,12.10147352800509,189.71167622972914,59.12034235436694,106.08151694649264
1679356800,2023-03-21T00:00:00,21.89042312057143,6.737780836205714,12.124576777785748,191.89144907492914,59.06338681017929,106.28404003406987
1679443200,2023-03-22T00:00:00,22.430428117714285,6.815749417211428,12.302254367232715,196.62513287988344,59.74685939127538,107.84156178316196
1679529600,2023-03-23T00:00:00,23.798845666285718,7.142469194491428,12.931332045213974,208.62068111066057,62.61088495891186,113.3560567083457
1679616000,2023-03-24T00:00:00,24.804589043314284,7.319484493211428,13.292933315568728,217.4370276,64.16260106749137,116.52585344427546
1679702400,2023-03-25T00:00:00,25.139855877600002,7.280235306834285,13.303867827677982,220.3759766230416,63.81854269970935,116.62170537742519
1679788800,2023-03-26T00:00:00,25.745343030171426,7.324960948685714,13.465154925652346,225.68367700248274,64.21060767617897,118.03554807826846
1679875200,2023-03-27T00:00:00,26.327690015314285,7.358656100045715,13.608866167630541,230.7885307,64.50597937300073,119.29532082544934
1679961600,2023-03-28T00:00:00,26.57572443531428,7.3529892820799985,13.645666183785355,232.96280039996503,64.45630404671327,119.61790976706243
1680048000,2023-03-29T00:00:00,26.849317492457143,7.347209080937143,13.68683370192913,235.3611171388793,64.40563480349499,119.97878423111074
1680134400,2023-03-30T00:00:00,26.767439143885714,7.233051249,13.532790490372877,234.64337153530215,63.40492724698079,118.62844143860863
1680220800,2023-03-31T00:00:00,26.310496122857142,7.086293622422857,13.304789763744779,230.63780901296573,62.118449894158765,116.62978706898673
1680307200,2023-04-01T00:00:00,26.180759614285716,7.051351256114286,13.238587629515225,229.50053877882857,61.81214511109782,116.04945916033047
1680393600,2023-04-02T00:00:00,26.310496122857142,7.086293622422857,13.303558431852606,230.63780901296568,62.11844989415876,116.61899321361996
1680480000,2023-04-03T00:00:00,25.86939319714286,6.967489901097141,13.079941712978085,226.77110076615432,61.077016473017544,114.6587690559659
1680566400,2023-04-04T00:00:00,26.595916062857146,7.163166726262857,13.446642276545019,233.1398002070057,62.79231952,117.87326619619364
1680652800,2023-04-05T00:00:00,26.350607177965713,7.107259156251429,13.316503462051912,230.98942252204748,62.30223376370002,116.73246934834708
1680739200,2023-04-06T00:00:00,26.470112810468574,7.151238143771429,13.369868670309362,232.03700889656747,62.687753568300344,117.20026876393187
1680825600,2023-04-07T00:00:00,26.538800340342853,7.180351060182857,13.398242584690692,232.63912378344548,62.942957393562914,117.44899449739862
1680912000,2023-04-08T00:00:00,26.76467670829714,7.2521738708342856,13.506476876685976,234.61915602493272,63.57255615173335,118.39777630102927
1680998400,2023-04-09T00:00:00,26.690264262582854,7.253956189554286,13.46575759724546,233.96685652580135,63.58817995763286,118.04083109745372
1681084800,2023-04-10T00:00:00,26.51970788,7.217212687360001,13.374558926976798,232.47175931535165,63.26608641739775,117.24138355387859
1681171200,2023-04-11T00:00:00,26.358481989394285,7.185299134445714,13.286822104932762,231.0584531190303,62.98633221255113,116.47228257184058
1681257600,2023-04-12T00:00:00,27.033663137142856,7.356985633919999,13.633643423108113,236.97709106019425,64.49133606694271,119.51251824696571
1681344000,2023-04-13T00:00:00,26.65898863892571,7.244281165234285,13.45062496862695,233.6926944088228,63.50336869444374,117.90817847498384
1681430400,2023-04-14T00:00:00,26.645342143337142,7.229992634057142,13.449474618016698,233.57306922849335,63.378115430144916,117.89809450153439
1681516800,2023-04-15T00:00:00,26.977917361097145,7.308579450491428,13.623548505261606,236.48842358737755,64.06700746300785,119.42402619712323
1681603200,2023-04-16T00:00:00,26.47538118966857,7.151405637554285,13.372608994956869,232.08319150863468,62.689221818800874,117.22429044979192
1681689600,2023-04-17T00:00:00,27.358336973485713,7.380022046354285,13.823939473002131,239.8231819095758,64.69327325834168,121.18065342033667
1681776000,2023-04-18T00:00:00,27.719380817142852,7.465753233417144,14.012688169098883,242.98809224307428,65.44479284413468,122.8352244903208
1681862400,2023-04-19T00:00:00,27.16234069714286,7.315723761097142,13.731093513333336,238.1050785511543,64.12963448977756,120.36676573788002
1681948800,2023-04-20T00:00:00,26.956040948571427,7.260160362148572,13.626804962836308,236.29665495517716,63.64256573459438,119.45257230422308
1682035200,2023-04-21T00:00:00,27.15490306285714,7.313720558262857,13.727333643996824,238.03988024900573,64.11207441,120.33380672327614
1682121600,2023-04-22T00:00:00,26.984231819999994,7.267753104,13.641055998714407,236.54377613411998,63.70912370545632,119.5774968847305
1682208000,2023-04-23T00:00:00,27.661470385714285,7.450156023885714,13.983413315425214,242.48044940117143,65.30806770538217,122.57860112301742
1682294400,2023-04-24T00:00:00,27.354516539999995,7.367483121,13.828242153750494,239.78969198963998,64.58335704254304,121.21837071977686
1682380800,2023-04-25T00:00:00,26.288774506628574,7.089946643519999,13.284341561426121,230.44739732510607,62.15047227709631,116.45053812746137
1682467200,2023-04-26T00:00:00,26.072728441714283,7.041641748662856,13.169772981998284,228.55353752006744,61.72703156877861,115.44622996019696
1682553600,2023-04-27T00:00:00,25.946708869028573,7.027467501005714,13.103257705676484,227.44884994590447,61.602780113816095,114.86315704796006
1682640000,2023-04-28T00:00:00,25.91768384502857,7.042002035862857,13.085407616155235,227.19441658552046,61.73018984637381,114.70668316321677
1682726400,2023-04-29T00:00:00,25.516549611634286,6.954794617,12.879665204446136,223.67807389558615,60.96572960946624,112.90314518217482
1682812800,2023-04-30T00:00:00,25.459977603634286,6.962061884068571,12.847867961989381,223.18216367345818,61.029434475745106,112.62441055479891
1682899200,2023-05-01T00:00:00,26.46351069510857,7.260020628937142,13.353589302904409,231.97913475332174,63.641340833262994,117.05756382926005
1682985600,2023-05-02T00:00:00,26.533897592502857,7.289089758674286,13.393195554224038,232.59614629588003,63.89616082453879,117.40475222832791
1683072000,2023-05-03T00:00:00,26.827600134034288,7.369029940479999,13.543111542233278,235.17074277494453,64.59691645824768,118.7189157792169
1683158400,2023-05-04T00:00:00,27.31235195814857,7.479822741188571,13.793040563816849,239.42007726513037,65.56812614925902,120.9097935824185
